NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
18080,2559,680,900.29,0,,,329
32145,1403,328,900.33,0,,,526
,,,,,,,
,,,,,,,
18591,1849,442,900.29,0,,,225
32145,2457,630,900.24,0,,,526
23708,678,0,902.16,0,,,321
18224,678,0,901.56,0,,,330
25258,2539,670,900.22,0,,,538
,,,,,,,
,,,,,,,
10467,2537,672,900.31,0,,,241
4945,2087,504,900.33,0,,,68
18224,678,0,900.75,0,,,330
,,,,,,,
18224,2474,630,900.32,0,,,330
20607,673,0,901.95,0,,,408
,,,,,,,
,,,,,,,
,,,,,,,
31636,1733,402,900.33,0,,,522
32035,673,0,900.96,0,,,525
18224,2186,522,900.3,0,,,330
14048,2487,652,900.32,0,,,503
11081,2150,534,900.21,0,,,111
28837,863,66,900.32,0,,,925
,,,,,,,
32035,673,0,900.38,0,,,525
,,,,,,,
