NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
795,1585,276,30.26,0,,,34
2062,2071,436,30.35,0,,,61
1641,1590,300,30.35,0,,,32
2395,1682,336,30.36,0,,,62
515,1616,280,30.34,0,,,47
518,810,0,30.37,0,,,60
2072,1590,298,30.36,0,,,65
2062,2071,436,30.32,0,,,61
1822,985,126,30.3,0,,,57
499,1782,328,30.34,0,,,59
2027,2085,436,30.32,0,,,65
2358,2041,426,30.33,0,,,63
1443,1810,374,30.31,0,,,30
795,1602,278,30.32,0,,,34
499,1158,164,30.35,0,,,59
1922,1795,332,30.35,0,,,63
1859,1342,210,30.35,0,,,41
1801,810,0,30.41,0,,,42
593,1448,222,30.34,0,,,25
1641,1797,372,30.32,0,,,32
1641,1716,350,30.34,0,,,32
1982,1696,342,30.35,0,,,59
555,1238,184,30.36,0,,,49
1988,2030,426,30.35,0,,,56
2138,1453,274,30.35,0,,,67
2017,1883,366,30.33,0,,,66
2035,2071,436,30.34,0,,,55
499,1729,306,30.34,0,,,59
499,1782,328,30.35,0,,,59
515,810,0,30.4,0,,,47
