NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
33969,4546,1032,900.31,0,,,743
,,,,,,,
2505,1180,0,900.77,0,,,76
,,,,,,,
,,,,,,,
13822,5335,1204,900.32,0,,,80
,,,,,,,
82270,1180,0,900.47,0,,,3422
,,,,,,,
71663,4903,1132,900.31,0,,,1816
912,1180,0,900.44,0,,,43
28436,2372,360,900.18,0,,,366
28689,1180,0,899.97,0,,,369
,,,,,,,
77383,5367,1274,900.2,0,,,721
925,1180,0,905.18,0,,,44
,,,,,,,
,,,,,,,
26337,1180,0,900.19,0,,,345
59054,2170,246,900.3,0,,,449
29728,6031,1458,900.32,0,,,1104
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
34760,5258,1272,900.32,0,,,759
,,,,,,,
,,,,,,,
76386,6213,1544,900.33,0,,,887
,,,,,,,
