NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
16,952,22,30.68,0,,,5
192,1423,198,31.1,0,,,5
32,1486,218,31.92,0,,,5
16,931,16,31.81,0,,,5
130,1469,200,31.16,0,,,4
16,931,16,32.55,0,,,5
16,1261,150,32.72,0,,,5
16,1231,140,32.78,0,,,5
16,953,22,32.88,0,,,5
16,953,22,32.37,0,,,5
53,1749,294,32.33,0,,,4
49,1379,182,31.76,0,,,5
36,1344,174,30.67,0,,,4
20,930,16,32.48,0,,,6
51,1504,220,32.93,0,,,5
16,953,22,32.81,0,,,5
16,1231,140,30.68,0,,,5
16,953,22,32.15,0,,,5
16,1231,140,32.39,0,,,5
16,931,16,31.92,0,,,5
49,1417,208,31.72,0,,,5
16,1231,140,32.57,0,,,5
12,1232,140,30.57,0,,,4
16,952,22,31.7,0,,,5
16,1231,140,32.42,0,,,5
16,1231,140,31.7,0,,,5
53,1364,170,31.0,0,,,4
53,1749,294,30.41,0,,,4
12,1489,218,30.37,0,,,4
20,986,70,30.39,0,,,5
