NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
262,771,30,7.11,1,,,18
262,771,30,7.09,1,,,18
262,771,30,7.17,1,,,18
262,771,30,7.86,1,,,18
262,771,30,6.88,1,,,18
262,771,30,7.3,1,,,18
262,771,30,6.97,1,,,18
262,771,30,7.0,1,,,18
262,771,30,8.1,1,,,18
262,771,30,7.0,1,,,18
262,771,30,6.85,1,,,18
262,771,30,7.19,1,,,18
262,771,30,6.89,1,,,18
262,771,30,8.03,1,,,18
262,771,30,7.8,1,,,18
262,771,30,7.88,1,,,18
262,771,30,7.2,1,,,18
262,771,30,7.95,1,,,18
262,771,30,7.08,1,,,18
262,771,30,7.07,1,,,18
262,771,30,8.1,1,,,18
262,771,30,7.89,1,,,18
262,771,30,7.69,1,,,18
262,771,30,6.96,1,,,18
262,771,30,7.98,1,,,18
262,771,30,6.84,1,,,18
262,771,30,8.04,1,,,18
262,771,30,7.61,1,,,18
262,771,30,6.95,1,,,18
262,771,30,8.06,1,,,18
