NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5239,1897,236,30.35,0,,,538
6442,1830,214,30.37,0,,,385
8019,1620,194,30.37,0,,,772
7758,1448,150,30.33,0,,,745
8407,1618,194,30.33,0,,,801
5517,1532,126,30.35,0,,,304
6968,1537,162,30.32,0,,,482
5091,1906,232,30.36,0,,,440
11209,3135,676,30.37,0,,,819
10881,2936,640,30.34,0,,,702
11472,1942,260,30.33,0,,,1123
5112,1955,238,30.32,0,,,443
4692,1820,202,30.36,0,,,600
4544,1820,202,30.34,0,,,580
4765,1922,232,30.35,0,,,407
5035,2050,278,30.36,0,,,296
3921,950,0,30.34,0,,,493
6648,1994,254,30.34,0,,,497
6468,2493,538,30.36,0,,,328
7544,1929,260,30.38,0,,,534
4863,1482,112,30.34,0,,,490
8116,1543,170,30.36,0,,,780
4932,1995,260,30.36,0,,,632
4828,1280,72,30.35,0,,,616
4907,1824,198,30.35,0,,,627
7941,1537,168,30.36,0,,,762
7871,1543,170,30.31,0,,,751
4147,950,0,30.36,0,,,524
8019,1586,186,30.34,0,,,771
8552,1543,170,30.35,0,,,797
