NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1327,698,90,10.33,1,,,212
492,698,90,8.62,1,,,44
693,698,90,8.06,1,,,50
968,698,90,9.85,1,,,141
492,698,90,8.38,1,,,44
968,698,90,9.81,1,,,141
492,698,90,8.11,1,,,44
492,698,90,8.61,1,,,44
1046,698,90,10.58,1,,,132
634,698,90,10.04,1,,,56
671,698,90,7.92,1,,,47
671,698,90,7.76,1,,,47
968,698,90,9.92,1,,,141
985,698,90,9.34,1,,,156
1327,698,90,10.75,1,,,212
968,698,90,10.18,1,,,141
836,698,90,8.98,1,,,52
637,698,90,7.85,1,,,50
968,698,90,9.75,1,,,141
964,698,90,9.43,1,,,159
964,698,90,9.47,1,,,159
504,698,90,8.89,1,,,47
968,698,90,9.83,1,,,141
671,698,90,7.86,1,,,47
968,698,90,9.82,1,,,141
836,698,90,8.77,1,,,52
634,698,90,10.23,1,,,56
964,698,90,9.19,1,,,159
968,698,90,10.34,1,,,141
637,698,90,7.94,1,,,50
