NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
25821,2906,800,900.31,0,,,992
22110,2586,686,900.3,0,,,1402
11042,2754,772,900.24,0,,,1088
20487,1863,478,900.29,0,,,1179
12584,2205,566,900.3,0,,,510
17349,2376,652,900.28,0,,,725
10897,2766,776,900.47,0,,,1074
20849,2967,842,900.34,0,,,1293
30155,3069,872,900.34,0,,,1081
14852,2923,838,900.3,0,,,1046
16856,2674,732,900.32,0,,,933
17086,2627,726,900.29,0,,,947
10876,1660,400,900.3,0,,,591
34338,1470,282,900.29,0,,,1583
10783,1743,356,900.29,0,,,1061
34376,1885,434,900.31,0,,,1585
10972,2805,782,900.41,0,,,1081
18926,2868,812,900.34,0,,,518
36382,2617,740,900.32,0,,,990
37111,3108,876,900.34,0,,,1104
34512,1994,462,900.34,0,,,1591
10967,2729,764,900.29,0,,,1080
35047,893,116,900.29,0,,,1610
34639,1528,288,900.28,0,,,1570
37257,3108,876,900.31,0,,,1114
34048,2486,620,900.4,0,,,1573
36539,1476,298,900.37,0,,,998
22206,2226,550,900.32,0,,,1405
17564,2645,726,900.32,0,,,982
19230,2867,812,900.33,0,,,525
