NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2142,1131,0,30.28,0,,,115
1999,2119,242,30.33,0,,,108
4939,1939,222,30.35,0,,,218
4779,3060,512,30.37,0,,,101
5301,1402,66,30.3,0,,,98
3989,2156,256,30.33,0,,,257
3342,2286,322,30.35,0,,,174
3989,1131,0,30.55,0,,,323
8527,1554,148,30.31,0,,,545
4868,1185,22,30.34,0,,,102
4981,1955,228,30.33,0,,,219
4137,3142,548,30.34,0,,,323
3318,2200,284,30.33,0,,,132
1495,1131,0,30.41,0,,,38
8804,1726,178,30.34,0,,,369
4461,2044,248,30.36,0,,,97
3917,4415,870,30.39,0,,,322
3552,2158,292,30.32,0,,,181
9405,1742,184,30.32,0,,,391
3402,2384,338,30.33,0,,,176
5129,1777,180,30.32,0,,,213
4555,1250,38,30.34,0,,,359
8364,1494,128,30.35,0,,,525
6739,1313,60,30.32,0,,,270
8369,1493,128,30.35,0,,,526
2629,2214,280,30.34,0,,,93
4412,2052,280,30.34,0,,,168
3989,1382,72,30.33,0,,,323
3312,1737,166,30.32,0,,,173
3224,1780,184,30.34,0,,,170
