NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
18,2864,978,902.69,0,,,18
216,2598,988,900.38,0,,,116
18,2756,960,900.37,0,,,18
23,2444,964,900.35,0,,,23
19,2864,978,900.35,0,,,19
23,2444,964,900.34,0,,,23
18,2864,978,903.62,0,,,18
216,2598,988,900.39,0,,,116
215,2598,988,900.37,0,,,115
56,2781,962,900.32,0,,,26
283,2963,984,900.4,0,,,43
283,2915,982,900.35,0,,,43
216,2598,988,900.36,0,,,116
18,2864,978,902.96,0,,,18
23,2444,964,900.33,0,,,23
18,2864,978,906.67,0,,,18
19,2864,978,900.35,0,,,19
216,2598,988,900.39,0,,,116
101,2490,974,900.33,0,,,101
19,2864,978,900.36,0,,,19
18,2756,960,900.37,0,,,18
19,2864,978,900.33,0,,,19
23,2444,964,900.33,0,,,23
19,2864,978,900.33,0,,,19
283,2963,984,900.36,0,,,43
216,2598,988,900.37,0,,,116
18,2756,960,900.35,0,,,18
216,2598,988,900.34,0,,,116
216,2598,988,900.38,0,,,116
77,2727,962,900.21,0,,,77
