NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
24,1102,622,896.55,0,,,211,544168,152127,558.0,12,1118,697078,2.64,0.06,2,0.01,0.689,0.649,0.852,107948,1015,416,634.559,124436,833,0.3,279,146,1244,640.867,34.387
24,1102,622,896.29,0,,,211,544168,152127,558.0,12,1118,697078,2.64,0.06,2,0.01,0.689,0.649,0.852,107948,1015,416,643.882,115245,1125,0.41,279,146,1244,649.93,31.679
26,1068,618,896.08,0,,,197,565639,158211,521.0,13,1129,724663,2.64,0.07,2,0.01,0.649,0.629,0.847,151120,2071,1208,671.973,37338,932,0.31,264,120,1214,677.859,32.026
50,1068,618,895.99,0,,,597,1109934,308394,2700.0,29,3355,1420697,4.52,0.05,8,0.01,0.649,0.629,0.847,378852,4618,2873,93.459,1720,1850,0.23,277,144,1214,102.578,47.301
50,1068,618,896.17,0,,,613,1121355,311506,2802.0,29,3433,1435275,4.57,0.05,8,0.01,0.649,0.629,0.847,390070,4634,2873,96.246,1720,1850,0.22,277,143,1214,105.715,51.391
24,1102,622,896.19,0,,,211,544168,152127,558.0,12,1118,697078,2.64,0.06,2,0.01,0.689,0.649,0.852,107948,1015,416,634.515,96438,1124,0.41,279,146,1244,640.148,31.252
42,1095,620,895.86,0,,,446,1282186,358286,1620.0,25,2658,1642109,3.63,0.06,2,0.0,0.689,0.645,0.849,183943,2162,1420,252.392,90777,10163,1.04,273,147,1236,266.539,57.527
20,1035,596,896.12,0,,,581,889356,246851,2611.0,10,2874,1138193,4.49,0.02,2,0.0,0.649,0.61,0.816,97170,3075,1477,58.523,6018,879,0.15,400,210,1175,66.858,45.948
22,1068,618,895.93,0,,,582,997360,277164,2615.0,11,3010,1276633,4.49,0.02,2,0.0,0.649,0.629,0.847,183362,5116,2517,101.518,24072,1486,0.23,400,189,1214,110.176,45.517
24,1102,622,896.58,0,,,211,544168,152127,558.0,12,1118,697078,2.64,0.06,2,0.01,0.689,0.649,0.852,107948,1015,416,646.989,142754,1125,0.41,279,146,1244,652.625,30.541
41,1068,600,896.51,0,,,29,178714,49494,118.0,26,556,228543,4.07,0.9,8,0.28,0.689,0.629,0.822,162289,2463,1805,832.252,157146,8081,1.46,68,43,1205,835.112,16.053
24,1102,622,896.14,0,,,211,544168,152127,558.0,12,1118,697078,2.64,0.06,2,0.01,0.689,0.649,0.852,107948,1015,416,644.382,140478,833,0.3,279,146,1244,650.524,31.396
0,1102,622,896.06,0,,,579,739360,204427,3018.0,0,2721,945614,5.21,0.0,0,0.0,0.689,0.649,0.852,730910,578,,24.796,202,0,0.0,416,218,1245,31.421,33.83
39,1068,618,895.95,0,,,291,865321,241919,933.0,23,1864,1108456,3.21,0.08,2,0.01,0.649,0.629,0.847,140132,2480,1452,581.89,50601,1314,0.24,194,95,1214,589.91,44.362
8,1095,620,896.03,0,,,239,625389,174707,874.0,5,1319,800884,3.66,0.02,0,0.0,0.689,0.645,0.849,216437,1806,1494,611.833,114966,13619,1.56,135,66,1236,617.74,34.407
42,1095,620,896.07,0,,,446,1282186,358286,1620.0,25,2658,1642109,3.63,0.06,2,0.0,0.689,0.645,0.849,183943,2162,1420,286.397,105530,10133,1.04,273,147,1236,297.919,56.726
26,1068,618,896.24,0,,,197,565639,158211,521.0,13,1129,724663,2.64,0.07,2,0.01,0.649,0.629,0.847,151120,2071,1208,674.336,52598,1121,0.37,264,120,1214,680.364,33.297
9,1135,644,896.28,0,,,261,696757,194779,746.0,3,1372,892469,2.86,0.01,2,0.01,0.689,0.669,0.882,487938,531,162,515.483,204888,868,0.31,385,225,1283,525.124,37.999
41,1068,600,896.61,0,,,29,178714,49494,118.0,26,556,228543,4.07,0.9,8,0.28,0.689,0.629,0.822,162289,2463,1805,832.814,153072,8076,1.46,68,43,1205,835.151,16.424
26,1068,618,896.35,0,,,197,565639,158211,521.0,13,1129,724663,2.64,0.07,2,0.01,0.649,0.629,0.847,151120,2071,1208,669.579,43096,1121,0.37,264,120,1214,675.739,32.166
42,1095,620,896.2,0,,,446,1282186,358286,1620.0,25,2658,1642109,3.63,0.06,2,0.0,0.689,0.645,0.849,183943,2162,1420,269.24,94296,10133,1.04,273,147,1236,281.84,58.46
