NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
12,1005,590,25.93,0,,,8,53894,14893,20.0,4,63,68835,2.5,0.5,0,0.0,0.568,0.585,0.78,7686,350,310,11.899,14072,3803,1.96,15,7,1129,12.99,5.388
12,1020,600,25.81,0,,,8,57758,15956,20.0,4,69,73767,2.5,0.5,0,0.0,0.595,0.594,0.794,11550,409,364,11.967,16822,4260,1.97,15,7,1151,13.23,5.616
12,1020,600,25.93,0,,,8,57758,15956,20.0,4,69,73767,2.5,0.5,0,0.0,0.595,0.594,0.794,11550,409,364,12.266,20902,4260,1.97,15,7,1151,13.501,5.348
9,1020,600,25.55,0,,,8,50067,13830,20.0,2,61,63944,2.5,0.29,0,0.0,0.595,0.594,0.794,15425,242,202,11.888,13047,1997,1.11,15,7,1152,12.921,5.275
9,1020,600,25.31,0,,,8,50067,13830,20.0,2,61,63944,2.5,0.29,0,0.0,0.595,0.594,0.794,15425,242,202,11.937,13047,1997,1.11,15,7,1152,12.959,5.308
12,1004,590,26.28,0,,,8,51286,14148,20.0,4,62,65486,2.5,0.5,0,0.0,0.568,0.585,0.78,5082,296,256,12.367,14072,1997,1.03,15,7,1127,13.242,5.303
12,1020,600,26.09,0,,,8,57758,15956,20.0,4,69,73767,2.5,0.5,0,0.0,0.595,0.594,0.794,11550,409,364,11.816,16822,4260,1.97,15,7,1151,12.96,6.01
12,1020,600,26.07,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.568,29646,5249,2.02,15,7,1151,13.883,5.116
12,1020,600,25.61,0,,,8,59488,16417,20.0,4,74,75969,2.5,0.5,0,0.0,0.595,0.594,0.794,13286,414,364,12.029,29646,4260,1.64,15,7,1151,13.122,5.503
12,1020,600,25.68,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.194,29646,5249,2.02,15,7,1151,13.302,5.434
12,1020,600,26.29,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,13.31,47061,5249,2.02,15,7,1151,14.368,5.205
12,1020,600,25.46,0,,,8,59208,16332,20.0,4,74,75602,2.5,0.5,0,0.0,0.595,0.594,0.794,13005,414,364,12.062,29646,4260,1.64,15,7,1151,12.99,5.238
12,1020,600,26.19,0,,,8,57758,15956,20.0,4,69,73767,2.5,0.5,0,0.0,0.595,0.594,0.794,11550,409,364,12.206,18909,4260,1.97,15,7,1151,13.337,5.305
12,940,564,25.16,0,,,8,50068,13830,20.0,4,62,63945,2.5,0.5,0,0.0,0.527,0.547,0.746,3859,296,256,11.532,13047,1997,1.09,15,7,1063,12.603,5.338
9,1020,600,24.99,0,,,7,50058,13830,16.0,2,60,63934,2.29,0.29,0,0.0,0.595,0.594,0.794,15414,241,202,10.919,7812,1997,1.71,15,7,1151,12.314,5.69
12,1020,600,25.94,0,,,8,57758,15956,20.0,4,69,73767,2.5,0.5,0,0.0,0.595,0.594,0.794,11550,409,364,11.869,22956,4260,1.97,15,7,1151,13.014,5.546
12,1020,600,25.58,0,,,8,59919,16542,20.0,4,74,76521,2.5,0.5,0,0.0,0.595,0.594,0.794,13712,414,364,12.115,29646,4260,1.64,15,7,1151,13.23,5.333
12,1020,600,26.14,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.519,31924,5249,2.02,15,7,1151,13.528,5.328
12,1020,600,25.4,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.418,33696,5249,2.02,15,7,1151,13.379,5.159
12,1020,600,25.32,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.152,29646,5249,2.02,15,7,1151,13.108,5.069
12,1020,600,25.53,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.039,29646,5249,2.02,15,7,1151,13.24,5.315
12,1020,600,25.71,0,,,9,61636,17019,24.0,4,77,78715,2.67,0.5,0,0.0,0.595,0.594,0.794,15430,470,418,12.727,52663,5249,1.63,15,7,1152,13.984,4.99
12,940,564,25.94,0,,,8,50068,13830,20.0,4,62,63945,2.5,0.5,0,0.0,0.527,0.547,0.746,3859,296,256,11.88,13047,1997,1.09,15,7,1063,12.966,5.718
12,1020,600,25.86,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.582,31296,5249,2.02,15,7,1151,13.607,5.119
12,1020,600,25.52,0,,,8,57758,15956,20.0,4,69,73767,2.5,0.5,0,0.0,0.595,0.594,0.794,11550,409,364,12.082,24705,4260,1.97,15,7,1151,13.265,5.174
12,1004,590,25.43,0,,,8,52634,14549,20.0,4,62,67235,2.5,0.5,0,0.0,0.568,0.585,0.78,6430,296,256,11.563,14072,1997,1.03,15,7,1127,12.687,5.472
12,940,564,25.28,0,,,8,50068,13830,20.0,4,62,63945,2.5,0.5,0,0.0,0.527,0.547,0.746,3859,296,256,11.605,13047,1997,1.09,15,7,1063,12.881,5.199
12,1020,600,26.18,0,,,8,61622,17019,20.0,4,75,78699,2.5,0.5,0,0.0,0.595,0.594,0.794,15414,468,418,12.551,29646,5249,2.02,15,7,1151,13.781,5.261
12,940,564,25.2,0,,,8,50068,13830,20.0,4,62,63945,2.5,0.5,0,0.0,0.527,0.547,0.746,3859,296,256,11.718,13047,1997,1.09,15,7,1063,12.774,5.098
9,1020,600,25.74,0,,,7,50058,13830,16.0,2,60,63934,2.29,0.29,0,0.0,0.595,0.594,0.794,15414,241,202,12.107,11459,1997,1.71,15,7,1151,13.242,5.735
