NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2792,70,10,24.68,1,,,43
2792,70,10,24.13,1,,,43
2792,70,10,24.21,1,,,43
2792,70,10,24.1,1,,,43
2792,70,10,24.31,1,,,43
2792,70,10,24.05,1,,,43
2792,70,10,24.38,1,,,43
2792,70,10,24.09,1,,,43
2792,70,10,24.42,1,,,43
2792,70,10,24.21,1,,,43
2792,70,10,24.06,1,,,43
2792,70,10,24.57,1,,,43
2792,70,10,24.72,1,,,43
2792,70,10,24.07,1,,,43
2792,70,10,24.16,1,,,43
2792,70,10,24.45,1,,,43
2792,70,10,24.29,1,,,43
2792,70,10,24.66,1,,,43
2792,70,10,24.49,1,,,43
2792,70,10,24.37,1,,,43
2792,70,10,24.62,1,,,43
2792,70,10,24.37,1,,,43
2792,70,10,24.43,1,,,43
2792,70,10,24.69,1,,,43
2792,70,10,24.19,1,,,43
2792,70,10,24.14,1,,,43
2792,70,10,24.6,1,,,43
2792,70,10,24.53,1,,,43
2792,70,10,24.27,1,,,43
2792,70,10,24.46,1,,,43
