NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,131,16,1.96,0,,,0
,200,84,2.18,0,,,0
,200,84,2.3,0,,,0
,131,16,2.08,0,,,0
,131,16,1.98,0,,,0
,133,18,2.05,0,,,0
,167,60,2.15,0,,,0
,200,84,2.17,0,,,0
,131,16,2.02,0,,,0
,200,84,2.25,0,,,0
,167,60,2.03,0,,,0
,198,82,2.2,0,,,0
,131,16,1.97,0,,,0
,131,16,2.01,0,,,0
,198,82,2.19,0,,,0
,200,84,2.21,0,,,0
,200,84,2.29,0,,,0
,167,60,2.04,0,,,0
,200,84,2.28,0,,,0
,167,60,2.08,0,,,0
,167,60,2.06,0,,,0
,198,82,2.31,0,,,0
,131,16,1.92,0,,,0
,167,60,2.01,0,,,0
,198,82,2.28,0,,,0
,200,84,2.38,0,,,0
,200,84,2.28,0,,,0
,131,16,2.03,0,,,0
,131,16,1.95,0,,,0
,131,16,1.96,0,,,0
