FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,4593,796930,173.51,none,none,138780,892.414,9.436,none,6.125,0.662,17657
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1396,83525,59.83,none,none,71112,25.429,10.723,none,7.371,1.312,8422
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,433,17499,40.41,none,none,31413,29.737,12.173,none,9.031,0.289,3568
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,62,1069,17.24,none,none,2734,2.262,1.563,none,1.020,0.179,293
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,6,33,5.50,none,none,1706,0.316,1.631,none,1.082,0.002,244
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,459,7195,15.68,none,none,17100,14.518,5.497,none,3.454,0.630,1593
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2127,127938,60.15,none,none,85060,29.554,10.861,none,7.400,1.745,9860
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,9751,733493,75.22,none,none,738119,150.160,47.565,none,33.148,0.919,140227
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1014,41099,40.53,none,none,70822,56.008,16.485,none,12.984,0.455,7243
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,6,33,5.50,none,none,1710,0.299,1.689,none,1.211,0.003,244
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2407,4.063,1.699,none,0.854,0.406,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.012,1.273,none,0.755,0.106,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.473,1.439,none,0.862,0.186,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.772,1.323,none,0.778,0.123,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1334,1.771,1.149,none,0.813,0.078,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.557,1.218,none,0.632,0.113,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,none,none,1326,1.569,1.128,none,0.650,0.092,9
