FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2720,473660,174.14,none,none,130047,890.837,9.857,none,6.424,1.366,17298
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,384,10.11,none,none,1151,1.693,0.783,none,0.547,0.131,131
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,12,171,14.25,none,none,547,4.508,1.568,none,1.100,0.029,55
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,48,827,17.23,none,none,2083,2.050,1.209,none,0.720,0.051,209
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,79,15.80,none,none,529,0.856,0.698,none,0.561,0.009,74
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,494,8106,16.41,none,none,17352,14.124,5.379,none,3.404,0.743,1601
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,1855,117889,63.55,none,none,80947,33.094,10.725,none,7.393,1.794,9133
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,10394,850504,81.83,none,none,671205,200.683,40.410,none,27.488,0.811,124664
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,557,14541,26.11,none,none,26907,35.382,8.188,none,5.684,0.346,2915
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,34,543,15.97,none,none,5485,1.377,2.875,none,1.885,0.103,676
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2407,4.198,1.581,none,0.953,0.371,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.029,1.327,none,0.806,0.105,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.329,1.340,none,0.799,0.144,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.759,1.287,none,0.773,0.130,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1334,1.802,1.204,none,0.708,0.093,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.584,1.157,none,0.620,0.090,9
