NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
5,1580,204,1.81,0,,,5,2871,317,10.0,0,86,3284,2.0,0.0,0,0.0,0.648,0.748,0.545,948,44,20,0.28,212,5,0.02,24,14,665,0.4,0.957
5,1718,234,2.01,0,,,5,3085,344,10.0,0,107,3515,2.0,0.0,0,0.0,0.714,0.813,0.626,1152,59,20,0.271,212,5,0.02,22,13,780,0.415,1.131
442,1491,166,26.29,0,,,49,97424,10025,661.0,137,3958,110395,13.49,2.8,256,5.22,0.549,0.706,0.444,3831,14674,6040,14.186,125549,7565,0.53,84,40,565,14.982,5.144
442,1491,166,25.54,0,,,49,97424,10025,661.0,137,3958,110395,13.49,2.8,256,5.22,0.549,0.706,0.444,3831,14674,6040,13.01,115845,7562,0.53,84,40,565,13.726,5.517
5,1718,234,2.24,0,,,5,3085,344,10.0,0,107,3515,2.0,0.0,0,0.0,0.714,0.813,0.626,1152,59,20,0.338,212,77,0.26,22,13,780,0.477,1.303
5,1718,234,1.85,0,,,5,3085,344,10.0,0,107,3515,2.0,0.0,0,0.0,0.714,0.813,0.626,1152,59,20,0.28,212,77,0.26,22,13,780,0.396,1.081
5,1589,204,1.87,0,,,5,2829,313,10.0,0,85,3236,2.0,0.0,0,0.0,0.681,0.752,0.545,904,39,20,0.282,212,5,0.02,22,14,682,0.38,1.058
47,1659,218,7.63,0,,,17,36655,4087,68.0,3,1542,41456,4.0,0.18,27,1.59,0.714,0.786,0.583,3967,1587,389,2.299,753,651,0.21,47,26,740,2.799,2.957
5,1580,204,2.02,0,,,5,2871,317,10.0,0,86,3284,2.0,0.0,0,0.0,0.648,0.748,0.545,948,44,20,0.287,212,5,0.02,24,14,665,0.417,1.149
5,1589,204,1.68,0,,,5,2829,313,10.0,0,85,3236,2.0,0.0,0,0.0,0.681,0.752,0.545,904,39,20,0.218,212,5,0.02,22,14,682,0.337,0.962
5,1718,234,2.09,0,,,5,3085,344,10.0,0,107,3515,2.0,0.0,0,0.0,0.714,0.813,0.626,1152,59,20,0.297,212,77,0.26,22,13,780,0.472,1.201
47,1659,218,7.51,0,,,17,36655,4087,68.0,3,1542,41456,4.0,0.18,27,1.59,0.714,0.786,0.583,3967,1587,389,2.393,753,606,0.2,47,26,740,2.856,2.785
442,1491,166,27.1,0,,,49,97424,10025,661.0,137,3958,110395,13.49,2.8,256,5.22,0.549,0.706,0.444,3831,14674,6040,14.885,138925,7617,0.54,84,40,565,15.695,5.098
5,1589,204,2.25,0,,,5,2829,313,10.0,0,85,3236,2.0,0.0,0,0.0,0.681,0.752,0.545,904,39,20,0.341,212,77,0.32,22,14,682,0.537,1.293
73,1659,218,9.82,0,,,16,38301,4018,91.0,4,1271,43400,5.69,0.25,53,3.31,0.714,0.786,0.583,4937,1570,447,3.302,1177,728,0.27,91,41,740,3.737,3.362
442,1491,166,26.93,0,,,49,97424,10025,661.0,137,3958,110395,13.49,2.8,256,5.22,0.549,0.706,0.444,3831,14674,6040,15.526,152032,7565,0.53,84,40,565,16.341,4.972
73,1659,218,9.19,0,,,16,38301,4018,91.0,4,1271,43400,5.69,0.25,53,3.31,0.714,0.786,0.583,4937,1570,447,3.04,1177,728,0.27,91,41,740,3.497,3.391
73,1659,218,9.06,0,,,16,40448,4496,91.0,4,1721,45712,5.69,0.25,53,3.31,0.714,0.786,0.583,5419,1869,502,2.97,1177,738,0.2,71,33,740,3.437,3.166
5,1718,234,2.03,0,,,5,3085,344,10.0,0,107,3515,2.0,0.0,0,0.0,0.714,0.813,0.626,1152,59,20,0.303,212,5,0.02,22,13,780,0.448,1.148
