FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,426,15652,36.74,none,none,821146,616.654,278.655,none,263.178,239.082,1412
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,none,none,1866,1.443,5.275,none,4.881,4.001,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,none,none,1877,4.989,20.572,none,19.261,17.216,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.693,1.984,none,1.681,1.169,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.727,none,1.379,0.508,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,none,none,5524,5.452,13.287,none,12.280,10.440,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,4,10,2.50,none,none,2079,0.099,6.166,none,5.747,4.881,3
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,357,3664,10.26,none,none,162832,182.086,50.299,none,31.056,22.360,417
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,243,2285,9.40,none,none,65491,163.909,31.352,none,26.844,18.301,299
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.782,none,1.407,0.496,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,none,none,2413,4.142,1.488,none,0.801,0.230,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.277,1.358,none,0.817,0.212,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.162,1.353,none,0.849,0.125,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.310,1.245,none,0.740,0.159,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,1338,1.678,1.170,none,0.626,0.093,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,none,none,1327,1.567,1.103,none,0.643,0.091,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,none,none,1330,1.609,1.094,none,0.775,0.091,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,none,none,1327,1.501,1.157,none,0.643,0.090,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,none,none,2444,6.078,1.617,none,1.078,0.360,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,none,none,2334,3.744,1.604,none,1.040,0.228,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,none,none,3870,28.540,2.374,none,1.296,2.683,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,none,none,2334,3.811,1.584,none,0.991,0.206,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,none,none,3781,32.821,2.414,none,1.253,3.987,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,none,none,1922,2.472,1.428,none,0.801,0.166,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,none,none,2285,6.144,1.592,none,1.096,0.285,6
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,20,4.00,none,none,2340,4.085,1.517,none,1.031,0.232,6
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,20,4.00,none,none,2338,4.962,1.586,none,0.941,0.333,6
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,54,6.00,none,none,3959,27.817,2.485,none,1.355,3.708,10
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,20,4.00,none,none,2391,6.476,1.513,none,0.767,0.244,6
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,17,170,10.00,none,none,6013,116.144,3.373,none,1.407,19.374,17
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,19,209,11.00,none,none,6646,108.419,3.936,none,1.590,24.255,19
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,19,209,11.00,none,none,6646,111.134,3.735,none,1.554,21.577,19
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,16,152,9.50,none,none,5581,59.128,3.071,none,1.488,9.652,16
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,23,299,13.00,none,none,9308,887.548,10.598,none,1.857,367.041,24
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,20,230,11.50,none,none,8008,889.111,9.089,none,1.722,481.455,21
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,22,275,12.50,none,none,10146,891.955,6.176,none,2.222,436.366,23
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,152,9.50,none,none,6866,892.523,5.571,none,1.865,667.366,17
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,20,230,11.50,none,none,8432,891.176,7.103,none,1.901,546.553,21
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,18,189,10.50,none,none,7690,889.629,8.622,none,1.619,425.212,19
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,20,230,11.50,none,none,8244,900.094,7.669,none,1.859,410.072,21
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,18,189,10.50,none,none,7690,890.259,7.841,none,1.693,435.367,19
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,18,189,10.50,none,none,7828,892.487,5.654,none,1.742,555.847,19
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,13,104,8.00,none,none,5644,894.479,3.653,none,1.518,796.797,14
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,21,252,12.00,none,none,9300,884.246,17.348,none,2.065,352.251,22
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,16,152,9.50,none,none,6936,894.344,3.704,none,1.523,795.290,17
sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,22,275,12.50,none,none,9940,890.617,7.476,none,1.856,477.453,23
