FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2522,274651,108.90,9870,0,70716,144.893,750.028,743.751,4.293,0.359,10353
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,211,8239,39.05,377,247,10057,6.556,7.807,4.166,2.359,0.763,1168
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,198,5085,25.68,585,148,7229,17.264,14.044,8.815,3.758,0.210,936
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,49,854,17.43,13,6,1698,1.987,1.216,0.184,0.670,0.076,174
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,61,12.20,73709,403,10355,0.424,895.517,892.004,2.217,0.006,1393
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,181,2207,12.19,283,180,7813,3.791,9.904,6.647,2.050,0.574,721
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,246,8767,35.64,592,366,10466,7.078,11.419,7.616,2.726,1.391,1207
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,324,13412,41.40,979,351,15844,13.164,20.040,13.799,4.091,0.499,2447
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,352,10798,30.68,2362,401,11699,23.451,47.712,40.821,5.053,0.474,1489
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,5,61,12.20,73364,402,10341,0.448,895.728,891.989,2.338,0.017,1391
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2341,3.700,4.709,3.227,0.903,0.187,8
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.724,3.350,1.950,0.888,0.110,7
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.680,3.125,1.810,0.868,0.109,7
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.462,3.345,2.060,0.743,0.116,7
