FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,426,15652,36.74,477,0,821146,610.676,284.899,6.872,262.409,238.616,1412
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,0,none,1866,1.464,5.272,0.003,4.885,4.041,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,0,none,1877,5.539,18.832,0.001,17.536,15.452,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.676,2.062,0.004,1.824,1.332,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.693,0.000,1.286,0.471,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,10,0,5524,5.211,13.495,0.128,12.236,10.465,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,1,1,1986,0.061,6.479,0.027,6.068,5.210,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,142,1297,9.13,110,47,54621,38.449,51.594,14.928,26.181,20.368,166
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,123,1115,9.07,87,25,27894,118.416,29.439,3.679,22.492,16.426,144
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.772,0.002,1.226,0.539,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,18,0,2413,3.332,4.910,3.311,0.965,0.190,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,14,0,2031,2.354,3.307,1.819,0.828,0.145,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,14,0,2031,2.213,3.346,2.037,0.773,0.104,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,14,0,2031,2.736,3.509,2.170,0.783,0.124,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1338,1.352,2.159,0.994,0.804,0.084,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.190,2.111,1.018,0.750,0.064,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1330,1.248,2.068,0.911,0.792,0.089,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.151,2.121,0.990,0.771,0.066,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,14,0,2444,5.512,5.900,4.183,0.933,0.285,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,14,0,2334,3.172,4.060,2.459,0.895,0.157,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,30,0,3870,22.621,22.380,20.106,1.196,2.143,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,14,0,2334,3.106,4.494,2.879,0.896,0.193,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,30,0,3781,26.667,23.448,21.072,1.234,1.941,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1922,2.004,2.920,1.632,0.818,0.096,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,14,0,2285,5.626,5.583,4.150,0.822,0.232,6
