NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
425,180,16,29.91,0,,,18
201,170,12,7.71,0,,,10
416,180,16,29.86,0,,,14
145,175,16,6.42,0,,,8
416,180,16,30.15,0,,,14
283,180,16,30.08,0,,,12
26,167,10,2.33,0,,,3
322,179,16,30.05,0,,,14
344,179,16,30.07,0,,,12
145,175,16,6.34,0,,,8
145,175,16,6.35,0,,,8
26,167,10,2.45,0,,,3
26,167,10,2.37,0,,,3
313,180,16,30.03,0,,,12
26,167,10,2.39,0,,,3
296,180,16,30.1,0,,,11
26,167,10,2.38,0,,,3
317,180,16,30.15,0,,,13
26,167,10,2.45,0,,,3
145,175,16,6.23,0,,,8
26,167,10,2.34,0,,,3
26,167,10,2.32,0,,,3
26,167,10,2.36,0,,,3
145,175,16,6.35,0,,,8
26,167,10,2.49,0,,,3
322,179,16,30.06,0,,,14
349,179,16,30.04,0,,,13
26,167,10,2.38,0,,,3
145,175,16,6.44,0,,,8
26,167,10,2.37,0,,,3
