NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
140,3321,742,567.93,1,,,21,3701772,314896,161.0,0,162327,4055661,7.67,0.0,120,5.71,0.808,0.794,0.81,540701,136118,1920,312.591,202,3524,0.03,1852,726,2386,345.482,162.262
100,2807,616,892.69,0,,,15,7088520,625246,115.0,0,369246,7761352,7.67,0.0,86,5.73,0.705,0.671,0.672,419268,289961,1841,464.924,202,3389,0.01,1122,338,1901,527.655,261.12
179,3321,742,273.89,1,,,19,1185364,110598,198.0,0,52889,1309139,10.42,0.0,161,8.47,0.808,0.794,0.81,540701,44893,2170,152.085,202,3718,0.07,602,205,2386,162.874,85.656
137,3321,742,556.74,1,,,20,3985180,355403,157.0,0,205115,4374862,7.85,0.0,118,5.9,0.808,0.794,0.81,540701,190688,2212,308.179,202,3794,0.03,255,25,2386,344.291,152.003
53,2981,650,892.54,0,,,16,8511273,780829,69.0,0,492632,9315087,4.31,0.0,38,2.38,0.74,0.712,0.71,513089,254045,268,433.795,202,454,0.0,279,95,2064,504.97,268.557
122,3321,742,284.92,1,,,21,1105041,104408,143.0,0,47563,1222719,6.81,0.0,102,4.86,0.808,0.794,0.81,540701,38732,2137,156.072,202,3694,0.08,592,227,2386,167.496,90.343
140,3321,742,555.09,1,,,21,3701772,314896,161.0,0,162327,4055661,7.67,0.0,120,5.71,0.808,0.794,0.81,540701,136118,1920,304.112,202,3524,0.03,1852,726,2386,339.073,157.421
147,3321,742,514.29,1,,,19,3295399,300376,166.0,0,161381,3624010,8.74,0.0,129,6.79,0.808,0.794,0.81,540701,146203,2218,305.204,202,3671,0.03,173,73,2386,337.476,126.848
127,3321,742,556.63,1,,,22,3571636,304683,149.0,0,154803,3916815,6.77,0.0,106,4.82,0.808,0.794,0.81,540701,133556,1816,322.697,202,3417,0.03,1852,752,2386,353.648,149.647
156,3321,742,289.48,1,,,20,1224354,115105,176.0,0,54819,1352736,8.8,0.0,137,6.85,0.808,0.794,0.81,540701,46469,2228,161.29,202,3788,0.07,492,169,2386,172.738,88.626
104,3321,742,464.78,1,,,21,2117058,195587,125.0,0,99242,2334259,5.95,0.0,84,4.0,0.808,0.794,0.81,540701,80678,1800,285.619,202,3306,0.03,1723,635,2386,304.548,121.705
104,3321,742,451.77,1,,,21,2117058,195587,125.0,0,99242,2334259,5.95,0.0,84,4.0,0.808,0.794,0.81,540701,80678,1800,276.559,202,3306,0.03,1723,635,2386,295.808,118.515
147,3321,742,485.1,1,,,19,3295399,300376,166.0,0,161381,3624010,8.74,0.0,129,6.79,0.808,0.794,0.81,540701,146203,2218,272.604,202,3735,0.03,173,73,2386,305.652,128.845
41,2981,650,892.96,0,,,13,8162978,752036,54.0,0,471417,8937649,4.15,0.0,29,2.23,0.74,0.712,0.71,826941,257945,231,439.758,202,380,0.0,671,134,2064,517.561,267.262
163,3321,742,563.17,1,,,20,3988097,355681,183.0,0,205248,4378089,9.15,0.0,144,7.2,0.808,0.794,0.81,540701,190861,2209,312.236,202,3791,0.03,255,25,2386,344.856,157.113
104,3321,742,466.58,1,,,21,2117058,195587,125.0,0,99242,2334259,5.95,0.0,84,4.0,0.808,0.794,0.81,540701,80678,1800,285.627,202,3306,0.03,1723,635,2386,306.821,121.0
163,3321,742,572.0,1,,,20,3988097,355681,183.0,0,205248,4378089,9.15,0.0,144,7.2,0.808,0.794,0.81,540701,190861,2209,322.074,202,3791,0.03,255,25,2386,361.126,150.449
100,2807,616,892.26,0,,,15,7058487,622634,115.0,0,366960,7728470,7.67,0.0,86,5.73,0.705,0.671,0.672,389322,287675,1841,467.098,202,3389,0.01,1122,338,1901,526.856,260.599
90,2742,602,892.43,0,,,16,6957706,619603,106.0,0,366992,7626811,6.63,0.0,75,4.69,0.699,0.655,0.657,309875,309582,1735,472.699,202,3293,0.01,1553,561,1856,538.215,254.617
104,3321,742,468.04,1,,,21,2117058,195587,125.0,0,99242,2334259,5.95,0.0,84,4.0,0.808,0.794,0.81,540701,80678,1800,280.542,202,3306,0.03,1723,635,2386,301.479,128.097
36,2981,650,892.24,0,,,12,8007048,737337,48.0,0,463222,8766226,4.0,0.0,25,2.08,0.74,0.712,0.71,845961,244781,220,436.339,202,358,0.0,776,187,2064,507.312,269.703
128,3321,742,595.61,1,,,22,3791252,320793,150.0,0,163973,4155464,6.82,0.0,107,4.86,0.808,0.794,0.81,540701,139635,1816,331.583,202,3417,0.03,2752,947,2386,368.857,168.661
47,790,16,894.1,0,,,15,7941929,727222,62.0,0,459361,8689508,4.13,0.0,33,2.2,0.034,0.189,0.017,51,226388,260,416.832,202,438,0.0,180,54,51,490.083,285.894
