NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1801,1872,1738,894.97,0,,,98,93721,6204,13606.0,9,10347,104962,138.84,0.09,1746,17.82,0.585,0.651,0.858,7266,45886,14818,114.892,1248,8775,0.31,271,58,2172,115.945,15.046
5793,933,494,894.94,0,,,168,1070101,178109,14760.0,121,137358,1281539,87.86,0.72,5507,32.78,0.329,0.325,0.244,1134,423330,27862,289.988,123392,33793,0.26,92,13,743,298.81,64.882
4719,108,0,895.21,0,,,142,3073301,591343,22490.0,14,310100,3683705,158.38,0.1,4624,32.56,0.012,0.038,0.0,3,659319,23004,190.571,1885,16340,0.05,445,126,3,217.115,135.735
2883,2015,1798,895.64,0,,,157,254625,23211,25473.0,13,31007,290720,162.25,0.08,2784,17.85,0.634,0.701,0.887,11293,157360,11148,78.675,1346,7276,0.26,186,45,2315,80.699,15.431
2128,1003,412,895.1,0,,,71,1576087,315254,12461.0,60,156185,1894934,175.51,0.85,2004,28.23,0.378,0.349,0.203,2282,148231,5041,486.661,195202,5362,0.03,139,25,726,501.321,88.347
4808,1795,1188,904.01,0,,,283,1401508,243727,19361.0,27,165557,1681553,68.41,0.1,4627,16.41,0.78,0.624,0.586,6243,510798,14387,110.887,910,10733,0.08,331,73,1871,122.8,69.092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,1412,864,894.94,0,,,130,1211216,227870,11092.0,68,126668,1451674,85.32,0.52,3983,30.64,0.622,0.491,0.426,7983,265046,15178,390.121,156797,31866,0.23,94,15,1369,400.242,65.669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,1412,864,895.03,0,,,130,1211216,227870,11092.0,68,126668,1451674,85.32,0.52,3983,30.64,0.622,0.491,0.426,7983,265046,15178,395.287,164115,30781,0.22,94,15,1369,405.685,64.63
2277,2010,1804,904.52,0,,,255,258738,27042,31771.0,58,32525,298198,124.59,0.23,2078,8.18,0.695,0.699,0.89,6402,77189,5483,50.674,563,5117,0.17,399,84,2317,53.065,15.877
2128,972,400,895.32,0,,,71,1501967,300117,12461.0,65,148873,1805616,175.51,0.92,1999,28.15,0.366,0.338,0.197,1705,144880,5378,493.28,109736,7998,0.05,139,24,692,506.664,83.808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,2010,1804,896.38,0,,,255,258738,27042,31771.0,58,32525,298198,124.59,0.23,2078,8.18,0.695,0.699,0.89,6402,77189,5483,50.255,563,5072,0.16,399,84,2317,52.386,16.032
1781,1874,1738,895.54,0,,,98,92336,6105,13606.0,9,10148,103376,138.84,0.09,1727,17.8,0.585,0.652,0.858,8032,44543,14650,114.167,1248,8735,0.31,271,58,2172,115.287,14.648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,1872,1738,894.91,0,,,98,93138,6163,13606.0,9,10249,104292,138.84,0.09,1746,17.82,0.585,0.651,0.858,6679,45176,14685,113.771,1248,8737,0.31,271,58,2172,114.719,15.084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1860,1030,894.86,0,,,61,1445585,290011,9711.0,33,142611,1738131,159.2,0.54,1629,26.7,0.793,0.647,0.508,22223,135991,9071,533.395,48476,15833,0.09,139,24,1781,546.909,84.138
1801,1872,1738,894.81,0,,,98,93457,6168,13606.0,9,10305,104642,138.84,0.09,1746,17.82,0.585,0.651,0.858,7000,45586,14747,115.14,1248,8752,0.31,271,58,2172,116.071,14.374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1782,1500,895.67,0,,,206,198433,18919,28018.0,60,25847,227906,136.01,0.29,2540,12.39,0.634,0.62,0.74,3755,76295,10507,71.778,1265,7226,0.23,428,88,1970,73.645,15.135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,2586,1994,896.29,0,,,142,3073301,591343,22490.0,14,310100,3683705,158.38,0.1,4226,29.97,0.89,0.899,0.984,244556,659319,23004,187.419,1885,16269,0.05,445,126,2884,217.095,133.703
3547,1906,1224,895.18,0,,,336,1875152,358878,25038.0,27,185917,2247638,74.52,0.08,3347,9.99,0.793,0.663,0.604,10650,229986,2003,56.701,354,3120,0.02,257,78,1956,71.385,58.923
2128,1003,412,894.81,0,,,71,1576087,315254,12461.0,60,156185,1894934,175.51,0.85,2004,28.23,0.378,0.349,0.203,2282,148231,5041,482.316,131490,5362,0.03,139,25,726,498.875,88.23
2277,2010,1804,897.72,0,,,255,258738,27042,31771.0,58,32525,298198,124.59,0.23,2078,8.18,0.695,0.699,0.89,6402,77189,5483,49.43,563,5188,0.17,399,84,2317,51.574,15.916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,1900,1224,895.38,0,,,338,1882338,360245,25230.0,27,186610,2256247,74.64,0.08,3361,9.97,0.793,0.661,0.604,10563,231218,2047,57.668,354,3186,0.02,257,78,1953,72.732,60.525
