NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5675,870,526,30.33,0,,,113
3610,802,494,30.35,0,,,100
5392,945,578,30.34,0,,,98
124,973,584,30.34,0,,,4
235,973,584,30.35,0,,,7
260,810,500,30.35,0,,,6
7210,530,322,30.34,0,,,114
838,602,374,30.33,0,,,18
910,811,498,30.36,0,,,30
785,602,374,30.34,0,,,17
5861,802,492,30.36,0,,,116
3565,832,508,30.37,0,,,99
5095,904,552,30.36,0,,,127
124,973,584,30.35,0,,,4
2017,906,546,30.38,0,,,48
3610,839,512,30.39,0,,,100
230,84,2,30.33,0,,,8
238,984,594,30.36,0,,,9
1909,960,584,30.34,0,,,46
2246,783,472,30.34,0,,,50
7015,84,2,30.32,0,,,111
6175,524,288,30.34,0,,,98
854,596,372,30.36,0,,,18
7210,483,264,30.33,0,,,114
815,806,498,30.34,0,,,27
7111,482,264,30.36,0,,,113
199,973,584,30.33,0,,,7
225,654,406,30.33,0,,,7
910,811,498,30.37,0,,,30
910,841,512,30.36,0,,,30
