NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
502,315,130,30.32,0,,,23
740,938,546,30.34,0,,,35
432,663,372,30.34,0,,,12
410,584,330,30.36,0,,,18
1647,730,394,30.35,0,,,39
5677,541,260,30.34,0,,,52
774,938,546,30.36,0,,,38
1647,732,396,30.37,0,,,39
2680,620,320,30.33,0,,,145
535,713,408,30.32,0,,,15
740,938,546,30.34,0,,,35
2866,848,494,30.34,0,,,202
436,909,526,30.35,0,,,12
1900,830,490,30.36,0,,,69
468,793,458,30.35,0,,,21
659,767,434,30.34,0,,,25
740,938,546,30.33,0,,,35
432,915,532,30.36,0,,,12
558,88,2,30.47,0,,,16
672,971,568,30.36,0,,,32
774,900,526,30.34,0,,,38
558,695,402,30.35,0,,,16
740,938,546,30.35,0,,,35
700,587,334,30.34,0,,,20
2045,889,516,30.35,0,,,76
558,689,400,30.35,0,,,16
784,971,568,30.36,0,,,41
808,913,538,30.39,0,,,41
470,663,372,30.33,0,,,13
1617,732,396,30.32,0,,,38
