NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
8157,579,276,30.34,0,,,327
719,852,510,30.33,0,,,30
1704,999,584,30.36,0,,,75
258,765,444,30.83,0,,,21
7981,543,254,30.35,0,,,318
719,852,510,30.35,0,,,30
4699,546,254,30.32,0,,,189
258,504,260,30.33,0,,,21
4037,546,254,30.35,0,,,155
11910,489,242,30.34,0,,,661
2878,684,390,30.35,0,,,157
238,1034,604,30.33,0,,,20
226,1031,596,30.44,0,,,10
238,771,450,30.39,0,,,20
96,1029,596,30.35,0,,,4
6643,744,438,30.31,0,,,430
679,978,574,30.4,0,,,29
8157,546,254,30.34,0,,,326
238,771,450,30.38,0,,,20
719,991,576,30.41,0,,,30
1710,960,570,30.25,0,,,75
679,996,578,30.34,0,,,29
238,1034,604,30.36,0,,,20
226,1044,606,30.34,0,,,11
11997,489,242,30.23,0,,,662
679,857,512,30.35,0,,,29
3197,722,416,30.36,0,,,202
7067,240,106,30.36,0,,,450
360,955,568,30.35,0,,,18
110,1029,596,30.37,0,,,5
