NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
277,973,576,30.38,0,,,7
669,737,452,30.36,0,,,17
710,930,564,30.33,0,,,18
6474,128,36,30.35,0,,,124
1579,545,332,30.35,0,,,29
277,973,576,30.35,0,,,7
310,85,2,30.53,0,,,8
8834,789,446,30.35,0,,,164
645,510,306,30.34,0,,,13
318,792,472,30.38,0,,,8
10529,456,232,30.32,0,,,106
3674,739,436,30.37,0,,,78
193,973,576,30.36,0,,,5
206,907,550,30.35,0,,,4
284,973,576,30.34,0,,,6
669,543,330,30.35,0,,,17
669,945,564,30.38,0,,,17
230,551,336,30.38,0,,,6
3674,745,438,30.36,0,,,78
284,813,492,30.35,0,,,6
669,848,524,30.37,0,,,17
6298,726,432,30.39,0,,,122
6298,64,0,30.38,0,,,122
276,973,576,30.38,0,,,6
6233,501,246,30.33,0,,,117
9126,728,414,30.31,0,,,167
590,541,334,30.34,0,,,12
269,973,576,30.34,0,,,7
10241,85,2,30.37,0,,,103
3674,739,436,30.37,0,,,78
