NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
351,562,340,30.37,0,,,6
286,504,316,30.35,0,,,7
843,261,130,30.35,0,,,19
241,786,488,30.36,0,,,5
270,947,570,30.33,0,,,4
5424,696,416,30.37,0,,,54
3322,633,346,30.29,0,,,20
2124,708,444,30.34,0,,,45
343,63,0,30.58,0,,,7
415,63,0,30.54,0,,,7
876,63,0,30.36,0,,,18
287,947,570,30.31,0,,,5
3322,633,346,30.34,0,,,20
316,868,526,30.39,0,,,7
925,921,556,30.29,0,,,19
504,582,362,30.34,0,,,7
925,63,0,30.42,0,,,19
985,714,454,30.36,0,,,20
5219,582,362,30.33,0,,,53
985,708,452,30.35,0,,,20
3246,505,268,30.34,0,,,19
2331,873,524,30.35,0,,,31
925,740,462,30.35,0,,,19
3322,633,346,30.36,0,,,20
2124,328,168,30.34,0,,,45
1189,63,0,30.32,0,,,18
286,87,2,30.86,0,,,7
2435,718,446,30.32,0,,,32
286,489,302,30.36,0,,,7
3322,527,280,30.36,0,,,20
