NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3246,522,278,30.38,0,,,20
3322,635,346,30.33,0,,,20
1158,529,294,30.36,0,,,23
2527,819,490,30.36,0,,,54
3246,522,278,30.37,0,,,20
239,1011,596,30.33,0,,,6
3322,391,208,30.36,0,,,20
1096,1024,606,30.35,0,,,22
5850,756,442,30.36,0,,,50
4775,623,342,30.33,0,,,39
3246,522,278,30.35,0,,,20
4706,638,338,30.38,0,,,72
286,89,2,30.52,0,,,7
799,65,0,30.41,0,,,18
287,842,506,30.35,0,,,5
3246,507,268,30.34,0,,,19
738,634,384,30.35,0,,,16
3246,522,278,30.36,0,,,20
239,1026,606,30.34,0,,,7
241,579,352,30.35,0,,,5
3322,635,346,30.36,0,,,20
278,850,514,30.36,0,,,4
1158,1013,596,30.31,0,,,23
1677,65,0,30.45,0,,,24
4530,658,348,30.34,0,,,66
179,1011,596,30.35,0,,,5
287,1011,596,30.32,0,,,5
2465,810,486,30.34,0,,,53
1096,992,586,30.32,0,,,22
3246,507,268,30.35,0,,,19
