NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6182,529,258,30.35,0,,,115
308,1006,588,30.48,0,,,6
3674,754,442,30.35,0,,,78
3674,766,446,30.35,0,,,78
200,87,2,30.59,0,,,4
792,978,576,30.35,0,,,20
269,1006,588,30.36,0,,,7
9407,436,226,30.35,0,,,95
1040,579,348,30.34,0,,,20
8759,420,222,30.34,0,,,162
751,837,502,30.34,0,,,19
751,972,576,30.36,0,,,19
1217,579,348,30.37,0,,,23
228,1006,588,30.5,0,,,6
1158,527,320,30.38,0,,,22
276,842,500,30.35,0,,,6
9303,458,232,30.36,0,,,94
2086,66,0,30.39,0,,,39
3674,760,444,30.35,0,,,78
8085,421,214,30.37,0,,,82
8085,577,300,30.34,0,,,83
751,569,342,30.36,0,,,19
535,87,2,30.39,0,,,11
710,911,542,30.36,0,,,18
2664,675,402,30.35,0,,,54
710,665,398,30.34,0,,,18
276,940,562,30.4,0,,,6
235,1007,588,30.39,0,,,5
6474,66,0,30.34,0,,,111
3674,766,446,30.32,0,,,78
