NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1577,703,384,30.34,0,,,38
940,258,94,30.4,0,,,38
484,603,348,30.34,0,,,21
1547,703,384,30.34,0,,,37
744,600,346,30.33,0,,,21
432,921,544,30.33,0,,,12
940,829,484,30.33,0,,,38
4865,695,402,30.37,0,,,34
535,670,390,30.34,0,,,15
948,876,512,30.34,0,,,39
436,865,512,30.34,0,,,19
5439,747,412,30.35,0,,,51
468,603,348,30.35,0,,,21
940,796,470,30.33,0,,,38
502,614,358,30.39,0,,,23
432,880,514,30.35,0,,,12
662,895,530,30.37,0,,,29
696,743,432,30.34,0,,,32
296,867,510,30.34,0,,,7
512,863,498,30.35,0,,,14
502,600,346,30.36,0,,,23
662,940,554,30.36,0,,,30
4759,645,378,30.34,0,,,32
662,826,488,30.35,0,,,29
502,88,2,30.37,0,,,23
696,258,94,30.42,0,,,32
4865,772,428,30.31,0,,,34
696,869,512,30.36,0,,,32
1577,701,382,30.38,0,,,38
470,628,356,30.34,0,,,13
