NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1352,799,478,30.36,0,,,31
655,873,524,30.32,0,,,16
627,909,542,30.33,0,,,15
655,896,538,30.42,0,,,16
627,774,478,30.37,0,,,15
1352,792,476,30.36,0,,,30
1071,693,418,30.28,0,,,24
602,857,524,30.36,0,,,17
2734,855,498,30.36,0,,,35
1017,510,278,30.36,0,,,23
2734,850,496,30.38,0,,,35
2316,775,430,30.38,0,,,29
627,911,542,30.29,0,,,15
2035,758,424,30.4,0,,,24
655,903,540,30.35,0,,,16
574,790,474,30.32,0,,,15
1194,837,494,30.35,0,,,27
2734,847,496,30.33,0,,,35
1246,898,532,30.44,0,,,27
915,762,458,30.35,0,,,21
867,776,470,30.33,0,,,20
655,827,502,30.37,0,,,16
2734,847,496,30.33,0,,,35
655,732,456,30.37,0,,,16
2734,852,498,30.36,0,,,35
1352,792,476,30.35,0,,,30
2003,695,404,30.29,0,,,23
3016,803,492,30.32,0,,,46
2035,511,232,30.35,0,,,24
1637,810,490,30.35,0,,,35
