NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
15571,971,562,900.32,0,,,220
10096,65,0,901.15,0,,,139
15460,1011,586,900.31,0,,,219
,,,,,,,
,,,,,,,
15682,960,558,900.31,0,,,221
33940,637,336,789.6,0,,,125
59036,862,508,900.27,0,,,459
34949,911,544,900.28,0,,,282
33940,637,336,805.3,0,,,125
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
18768,1041,600,901.76,0,,,207
,,,,,,,
,,,,,,,
15349,933,546,900.32,0,,,218
33940,637,336,769.44,0,,,125
,,,,,,,
33940,637,336,785.78,0,,,125
,,,,,,,
18878,65,0,903.26,0,,,208
,,,,,,,
33940,637,336,782.75,0,,,125
