NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
574,853,520,30.38,0,,,15
2734,852,498,30.36,0,,,35
1246,865,516,30.36,0,,,27
392,592,370,30.34,0,,,11
392,795,490,30.34,0,,,11
2734,852,498,30.34,0,,,35
627,881,528,30.35,0,,,16
898,61,0,30.51,0,,,17
2035,733,412,30.31,0,,,24
535,853,520,30.36,0,,,13
627,304,154,30.36,0,,,15
2035,727,410,30.37,0,,,24
627,823,502,30.32,0,,,15
2734,840,492,30.37,0,,,35
574,820,498,30.35,0,,,15
2734,852,498,30.35,0,,,35
1017,654,358,30.38,0,,,23
965,529,286,30.35,0,,,22
2035,721,408,30.35,0,,,24
915,758,454,30.36,0,,,21
599,840,512,30.35,0,,,14
2734,850,496,30.34,0,,,35
655,792,488,30.34,0,,,16
599,864,522,30.35,0,,,14
2734,845,494,30.35,0,,,35
599,763,464,30.41,0,,,14
627,878,528,30.29,0,,,15
2035,61,0,30.36,0,,,24
1189,791,490,30.37,0,,,27
2035,61,0,30.41,0,,,24
