NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
28696,66,0,903.11,0,,,526
,,,,,,,
,,,,,,,
,,,,,,,
10641,898,502,900.32,0,,,170
9441,87,2,906.01,0,,,196
,,,,,,,
28696,937,542,900.33,0,,,526
28696,1009,580,900.33,0,,,526
,,,,,,,
46811,895,502,900.27,0,,,296
32640,898,510,900.35,0,,,434
,,,,,,,
,,,,,,,
9441,87,2,904.63,0,,,196
32771,906,514,900.32,0,,,437
28696,770,412,900.31,0,,,526
32373,912,514,900.29,0,,,432
,,,,,,,
28696,66,0,901.53,0,,,526
53383,895,502,900.29,0,,,287
,,,,,,,
,,,,,,,
16323,,,,,,,274
28696,1009,580,900.23,0,,,526
,,,,,,,
57647,1033,588,900.32,0,,,833
31864,898,510,900.31,0,,,422
46344,895,502,900.2,0,,,306
,,,,,,,
