NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2686,824,486,30.31,0,,,35
2035,725,412,30.32,0,,,24
1001,851,518,30.37,0,,,24
2686,814,482,30.34,0,,,35
2035,737,416,30.36,0,,,24
3558,437,210,30.36,0,,,37
2686,819,484,30.34,0,,,35
2035,737,416,30.37,0,,,24
2686,819,484,30.36,0,,,35
1190,857,512,30.34,0,,,27
2686,822,484,30.34,0,,,35
1071,791,486,30.34,0,,,24
3111,59,0,30.35,0,,,47
3063,223,106,30.38,0,,,41
598,846,518,30.34,0,,,13
2035,725,412,30.36,0,,,24
910,805,496,30.35,0,,,21
599,735,452,30.36,0,,,14
1044,498,274,30.4,0,,,24
627,790,488,30.33,0,,,15
1190,857,512,30.36,0,,,27
627,739,462,30.35,0,,,15
775,602,368,30.35,0,,,17
599,838,514,30.34,0,,,14
599,851,520,30.36,0,,,14
867,842,518,30.34,0,,,20
603,787,486,30.36,0,,,18
627,803,500,30.37,0,,,15
875,695,424,30.36,0,,,19
627,784,486,30.37,0,,,15
