NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
48,1080,612,30.36,0,,,5
129,1080,612,30.42,0,,,6
325,1005,584,30.31,0,,,17
249,1063,608,30.35,0,,,20
8425,594,270,30.34,0,,,336
249,1061,606,30.36,0,,,20
128,1094,622,30.34,0,,,7
249,1033,592,30.36,0,,,20
7227,702,390,30.35,0,,,431
135,1012,584,30.26,0,,,5
1342,954,554,30.32,0,,,59
249,1065,610,30.34,0,,,20
607,66,0,30.41,0,,,27
249,1019,590,30.36,0,,,20
11571,433,192,30.33,0,,,653
249,1061,606,30.33,0,,,20
249,1065,610,30.36,0,,,20
545,990,578,30.34,0,,,25
545,1047,594,30.37,0,,,25
249,1028,590,30.34,0,,,20
8007,435,190,30.31,0,,,436
5106,594,270,30.35,0,,,169
7810,700,388,30.32,0,,,421
545,939,544,30.34,0,,,25
8718,438,192,30.34,0,,,405
360,623,364,30.34,0,,,18
8735,628,292,30.33,0,,,351
249,1065,610,30.44,0,,,20
249,1063,608,30.33,0,,,20
4780,594,270,30.38,0,,,194
