NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
836,620,374,30.36,0,,,32
2300,339,136,30.34,0,,,166
374,1006,594,30.37,0,,,62
1076,323,148,30.33,0,,,36
371,62,0,30.43,0,,,59
8012,236,104,30.34,0,,,187
1065,296,136,30.36,0,,,25
804,476,222,30.32,0,,,33
805,829,466,30.38,0,,,48
8016,626,314,30.35,0,,,191
372,872,524,30.32,0,,,60
484,1004,586,30.35,0,,,14
372,737,434,30.33,0,,,60
419,1004,586,30.36,0,,,13
372,809,486,30.34,0,,,60
2315,674,382,30.36,0,,,168
2552,772,428,30.36,0,,,35
7258,701,358,30.33,0,,,177
2216,750,430,30.37,0,,,165
3032,772,428,30.33,0,,,36
1632,954,564,30.35,0,,,43
2595,311,136,30.36,0,,,108
372,737,434,30.37,0,,,60
484,1004,586,30.37,0,,,14
2207,444,202,30.36,0,,,165
2129,742,430,30.31,0,,,53
1274,572,338,30.31,0,,,30
372,882,528,30.34,0,,,60
252,963,562,30.37,0,,,16
315,1054,616,30.36,0,,,57
