NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5683,999,544,30.34,0,,,67
816,933,534,30.35,0,,,25
1424,90,2,30.38,0,,,60
679,801,452,30.37,0,,,25
679,998,568,30.34,0,,,25
1213,830,468,30.36,0,,,36
846,902,520,30.36,0,,,26
308,925,518,30.3,0,,,7
404,997,558,30.34,0,,,10
816,781,444,30.35,0,,,25
5984,983,540,30.38,0,,,67
1308,725,402,30.34,0,,,54
448,942,526,30.36,0,,,11
846,597,332,30.34,0,,,26
679,869,486,30.36,0,,,25
1007,805,450,30.33,0,,,34
653,978,558,30.36,0,,,24
786,928,532,30.36,0,,,24
679,842,472,30.35,0,,,25
4743,881,468,30.35,0,,,22
544,794,436,30.35,0,,,13
746,622,352,30.37,0,,,23
500,782,432,30.35,0,,,12
816,902,520,30.37,0,,,25
4743,886,470,30.3,0,,,23
786,928,532,30.35,0,,,24
1366,806,450,30.39,0,,,58
588,776,430,30.36,0,,,14
2092,987,554,30.32,0,,,61
588,782,432,30.38,0,,,14
