NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
,,,,,,,
26540,983,586,900.34,0,,,513
41776,783,460,900.24,0,,,253
45765,935,554,900.25,0,,,645
,,,,,,,
,,,,,,,
,,,,,,,
17835,983,586,900.33,0,,,285
,,,,,,,
30229,842,514,900.36,0,,,217
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
26540,868,514,900.22,0,,,513
41776,783,460,900.28,0,,,253
41776,783,460,900.29,0,,,253
,,,,,,,
39111,783,460,900.31,0,,,235
,,,,,,,
,,,,,,,
,,,,,,,
30229,842,514,900.28,0,,,217
14288,739,436,900.35,0,,,238
