NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
30228,461,252,900.35,0,,,216
39488,967,568,900.26,0,,,577
44136,847,486,900.31,0,,,253
,,,,,,,
,,,,,,,
,,,,,,,
23568,1039,608,900.32,0,,,291
44136,847,486,900.28,0,,,253
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
8319,1038,602,900.23,0,,,172
44136,847,486,900.27,0,,,253
,,,,,,,
,,,,,,,
39848,893,528,900.28,0,,,630
23464,1047,612,900.33,0,,,290
,,,,,,,
,,,,,,,
,,,,,,,
30228,870,526,900.34,0,,,216
39358,858,506,900.29,0,,,574
,,,,,,,
,,,,,,,
30228,870,526,900.32,0,,,216
,,,,,,,
,,,,,,,
43291,874,508,900.26,0,,,536
,,,,,,,
