NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9407,576,304,30.32,0,,,95
4249,764,442,30.36,0,,,86
5735,636,330,30.32,0,,,109
833,1004,590,30.34,0,,,21
3644,809,464,30.4,0,,,77
869,805,482,30.35,0,,,22
1819,852,504,30.37,0,,,37
6182,557,270,30.35,0,,,115
1747,1016,598,30.32,0,,,36
535,87,2,30.41,0,,,11
3872,894,530,30.31,0,,,84
951,87,2,30.48,0,,,24
228,1037,602,30.35,0,,,6
6208,840,482,30.38,0,,,116
535,541,324,30.32,0,,,11
235,881,522,30.34,0,,,5
3838,878,520,30.35,0,,,83
1819,1016,598,30.29,0,,,37
833,894,538,30.22,0,,,21
4391,758,438,30.36,0,,,88
910,970,574,30.36,0,,,23
8789,544,290,30.33,0,,,89
4391,758,438,30.37,0,,,88
1747,1049,612,30.35,0,,,36
535,1037,602,30.36,0,,,11
9199,458,232,30.36,0,,,93
910,453,234,30.33,0,,,23
951,784,474,30.37,0,,,24
2715,647,378,30.35,0,,,56
200,875,516,30.36,0,,,4
