NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3578,764,406,30.35,0,,,105
124,960,546,30.35,0,,,5
883,1015,582,30.35,0,,,69
929,91,2,30.46,0,,,70
643,650,354,30.35,0,,,45
237,251,94,30.47,0,,,11
124,962,548,30.36,0,,,5
211,803,458,30.35,0,,,10
237,803,458,30.35,0,,,11
933,997,574,30.34,0,,,72
682,91,2,30.63,0,,,26
965,953,546,30.36,0,,,74
931,907,528,30.34,0,,,71
466,777,424,30.35,0,,,31
2107,456,182,30.33,0,,,150
3440,765,406,30.35,0,,,104
211,803,458,30.32,0,,,10
466,777,424,30.34,0,,,31
933,994,572,30.35,0,,,72
466,777,424,30.32,0,,,31
868,953,546,30.34,0,,,66
466,777,424,30.45,0,,,31
52,964,550,30.42,0,,,4
3440,764,406,30.34,0,,,103
931,874,506,30.36,0,,,71
881,996,572,30.38,0,,,68
2073,667,338,30.35,0,,,149
466,777,424,30.32,0,,,31
466,777,424,30.36,0,,,31
102,986,568,30.34,0,,,8
