NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
15155,871,468,900.25,0,,,474
,,,,,,,
15866,697,358,900.27,0,,,495
,,,,,,,
9024,1010,596,900.32,0,,,196
7373,914,538,900.31,0,,,158
,,,,,,,
16443,740,414,900.31,0,,,715
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
8941,973,572,900.31,0,,,195
,,,,,,,
29277,670,346,900.36,0,,,263
39695,939,542,900.33,0,,,1638
,,,,,,,
,,,,,,,
,,,,,,,
41113,978,558,900.31,0,,,812
,,,,,,,
,,,,,,,
,,,,,,,
13941,784,442,902.86,0,,,425
9024,973,572,900.31,0,,,196
,,,,,,,
15867,689,352,900.1,0,,,495
,,,,,,,
,,,,,,,
