NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2624,873,480,30.35,0,,,179
389,998,582,30.7,0,,,9
490,879,512,30.34,0,,,18
553,230,104,30.33,0,,,52
2624,879,482,30.31,0,,,179
2122,557,280,30.34,0,,,49
702,716,424,30.37,0,,,25
7238,881,466,30.37,0,,,87
7192,881,466,30.32,0,,,85
4141,907,498,30.36,0,,,33
493,976,568,30.27,0,,,48
493,981,570,30.28,0,,,48
7291,881,466,30.33,0,,,88
493,1019,594,30.34,0,,,48
1126,62,0,30.42,0,,,35
563,873,504,30.34,0,,,21
702,549,326,30.37,0,,,25
693,62,0,30.43,0,,,22
7165,881,466,30.34,0,,,84
2572,879,482,30.32,0,,,78
2624,873,480,30.36,0,,,179
7192,881,466,30.33,0,,,85
689,974,564,30.34,0,,,18
7192,881,466,30.35,0,,,85
7346,879,466,30.34,0,,,89
2194,434,202,30.26,0,,,50
2297,855,500,30.34,0,,,53
2401,855,500,30.37,0,,,56
2297,855,500,30.34,0,,,53
763,507,300,30.33,0,,,26
