NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
8035,961,558,900.36,0,,,258
7015,824,446,902.48,0,,,122
,,,,,,,
8035,962,558,900.33,0,,,258
23900,911,518,900.33,0,,,168
35635,840,458,900.31,0,,,254
24999,770,406,900.28,0,,,79
44924,61,0,901.44,0,,,307
27466,852,498,900.35,0,,,309
,,,,,,,
28124,938,530,901.99,0,,,323
,,,,,,,
11061,901,520,900.38,0,,,183
,,,,,,,
,,,,,,,
16927,806,492,900.28,0,,,261
,,,,,,,
8119,61,0,901.25,0,,,259
7015,824,446,902.02,0,,,122
,,,,,,,
,,,,,,,
,,,,,,,
24999,770,406,900.24,0,,,79
16667,741,450,900.29,0,,,257
,,,,,,,
,,,,,,,
16667,741,450,900.31,0,,,257
11061,901,520,900.28,0,,,183
24999,770,406,900.29,0,,,79
,,,,,,,
