NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
815,921,560,30.37,0,,,27
176,975,582,30.42,0,,,6
5737,385,202,30.33,0,,,114
1855,944,570,30.33,0,,,45
1801,938,568,30.34,0,,,44
885,681,410,30.37,0,,,25
252,812,498,30.34,0,,,6
215,975,582,30.33,0,,,5
943,231,104,30.35,0,,,31
7214,484,264,30.36,0,,,114
1909,86,2,30.36,0,,,46
5053,539,294,30.34,0,,,81
3655,815,500,30.36,0,,,101
910,784,490,30.34,0,,,30
222,816,502,30.34,0,,,4
238,86,2,30.43,0,,,8
199,86,2,30.6,0,,,7
300,554,346,30.35,0,,,10
199,849,524,30.34,0,,,7
681,604,372,30.38,0,,,15
200,975,582,30.36,0,,,6
2187,780,470,30.36,0,,,49
877,954,574,30.34,0,,,30
838,586,366,30.35,0,,,18
6945,86,2,30.36,0,,,110
928,86,2,30.47,0,,,26
844,921,560,30.38,0,,,28
168,849,524,30.38,0,,,6
176,989,592,30.41,0,,,7
943,838,510,30.35,0,,,31
