NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
410,1006,568,30.33,0,,,19
408,1002,568,30.35,0,,,18
965,665,378,30.32,0,,,25
1014,606,266,30.34,0,,,22
178,1155,648,30.36,0,,,31
1198,699,322,30.35,0,,,25
856,1038,584,30.36,0,,,21
582,606,266,30.36,0,,,24
178,1133,634,30.4,0,,,30
4093,808,430,30.33,0,,,134
168,1139,638,30.33,0,,,29
722,1000,560,30.34,0,,,35
218,82,0,30.36,0,,,32
168,1133,634,30.35,0,,,29
856,1038,584,30.35,0,,,21
366,606,266,30.33,0,,,71
853,1081,612,30.31,0,,,18
2008,1026,570,30.34,0,,,52
10573,480,252,30.34,0,,,86
10224,512,266,30.33,0,,,83
3643,791,414,30.35,0,,,176
96,861,490,30.31,0,,,5
405,696,320,30.35,0,,,75
411,696,320,30.37,0,,,83
178,1133,634,30.41,0,,,30
11445,728,366,30.34,0,,,94
10838,665,326,30.34,0,,,88
3459,690,364,30.35,0,,,172
179,1152,646,30.35,0,,,31
10840,762,382,30.36,0,,,91
