NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
882,227,48,900.5,0,,,66
431,228,48,899.86,0,,,32
940,228,48,900.26,0,,,49
882,227,48,900.45,0,,,66
431,228,48,900.31,0,,,32
255,180,4,899.76,0,,,18
431,228,48,899.4,0,,,32
493,175,2,900.13,0,,,33
193,222,46,900.02,0,,,15
119,221,44,899.87,0,,,7
493,175,2,906.75,0,,,33
882,227,48,899.76,0,,,67
193,222,46,900.2,0,,,15
193,222,46,900.34,0,,,15
119,222,46,900.5,0,,,7
1156,175,2,900.35,0,,,82
899,228,48,900.36,0,,,68
493,175,2,900.11,0,,,33
882,227,48,900.22,0,,,66
193,222,46,900.28,0,,,15
263,222,46,899.96,0,,,22
882,227,48,900.11,0,,,66
255,180,4,899.73,0,,,18
193,222,46,899.79,0,,,15
455,228,48,899.67,0,,,30
899,228,48,899.85,0,,,68
724,228,48,899.92,0,,,49
119,221,44,899.95,0,,,7
431,228,48,899.88,0,,,32
493,175,2,899.75,0,,,33
