NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,8,4,1.79,1,,,2
4,8,4,1.87,1,,,2
4,8,4,1.82,1,,,2
4,8,4,1.84,1,,,2
4,8,4,1.92,1,,,2
4,8,4,1.65,1,,,2
4,8,4,1.78,1,,,2
4,8,4,1.79,1,,,2
4,8,4,1.81,1,,,2
4,8,4,1.8,1,,,2
4,8,4,1.89,1,,,2
4,8,4,1.87,1,,,2
4,8,4,1.95,1,,,2
4,8,4,1.9,1,,,2
4,8,4,1.76,1,,,2
4,8,4,1.95,1,,,2
4,8,4,1.95,1,,,2
4,8,4,1.91,1,,,2
4,8,4,1.88,1,,,2
4,8,4,1.86,1,,,2
4,8,4,1.8,1,,,2
4,8,4,1.76,1,,,2
4,8,4,1.82,1,,,2
4,8,4,1.8,1,,,2
4,8,4,1.88,1,,,2
4,8,4,1.79,1,,,2
4,8,4,1.71,1,,,2
4,8,4,1.67,1,,,2
4,8,4,1.68,1,,,2
4,8,4,1.68,1,,,2
