NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1,106,6,2.11,1,,,1
1,106,6,2.06,1,,,1
1,106,6,2.09,1,,,1
1,106,6,2.05,1,,,1
1,106,6,1.96,1,,,1
1,106,6,1.96,1,,,1
1,106,6,1.98,1,,,1
1,106,6,1.93,1,,,1
1,106,6,2.01,1,,,1
1,106,6,2.01,1,,,1
1,106,6,2.04,1,,,1
1,106,6,1.99,1,,,1
1,106,6,1.96,1,,,1
1,106,6,2.05,1,,,1
1,106,6,2.12,1,,,1
1,106,6,2.03,1,,,1
1,106,6,1.93,1,,,1
1,106,6,2.01,1,,,1
1,106,6,2.18,1,,,1
1,106,6,2.15,1,,,1
1,106,6,1.97,1,,,1
1,106,6,2.01,1,,,1
1,106,6,1.96,1,,,1
1,106,6,1.93,1,,,1
1,106,6,1.99,1,,,1
1,106,6,1.98,1,,,1
1,106,6,1.98,1,,,1
1,106,6,1.92,1,,,1
1,106,6,1.88,1,,,1
1,106,6,1.96,1,,,1
