NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,6,2,1.76,1,,,1
0,6,2,1.61,1,,,1
0,6,2,1.76,1,,,1
0,6,2,1.53,1,,,1
0,6,2,1.68,1,,,1
0,6,2,1.68,1,,,1
0,6,2,1.65,1,,,1
0,6,2,1.67,1,,,1
0,6,2,1.76,1,,,1
0,6,2,1.68,1,,,1
0,6,2,1.64,1,,,1
0,6,2,1.64,1,,,1
0,6,2,1.55,1,,,1
0,6,2,1.69,1,,,1
0,6,2,1.74,1,,,1
0,6,2,1.69,1,,,1
0,6,2,1.74,1,,,1
0,6,2,1.6,1,,,1
0,6,2,1.67,1,,,1
0,6,2,1.56,1,,,1
0,6,2,1.68,1,,,1
0,6,2,1.7,1,,,1
0,6,2,1.64,1,,,1
0,6,2,1.75,1,,,1
0,6,2,1.71,1,,,1
0,6,2,1.63,1,,,1
0,6,2,1.68,1,,,1
0,6,2,1.66,1,,,1
0,6,2,1.69,1,,,1
0,6,2,1.63,1,,,1
