NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,10,2,1.71,1,,,1
0,10,2,1.65,1,,,1
0,10,2,1.57,1,,,1
0,10,2,1.63,1,,,1
0,10,2,1.68,1,,,1
0,10,2,1.76,1,,,1
0,10,2,1.68,1,,,1
0,10,2,1.62,1,,,1
0,10,2,1.61,1,,,1
0,10,2,1.68,1,,,1
0,10,2,1.71,1,,,1
0,10,2,1.52,1,,,1
0,10,2,1.64,1,,,1
0,10,2,1.63,1,,,1
0,10,2,1.63,1,,,1
0,10,2,1.71,1,,,1
0,10,2,1.65,1,,,1
0,10,2,1.7,1,,,1
0,10,2,1.61,1,,,1
0,10,2,1.6,1,,,1
0,10,2,1.68,1,,,1
0,10,2,1.67,1,,,1
0,10,2,1.66,1,,,1
0,10,2,1.58,1,,,1
0,10,2,1.63,1,,,1
0,10,2,1.68,1,,,1
0,10,2,1.69,1,,,1
0,10,2,1.78,1,,,1
0,10,2,1.57,1,,,1
0,10,2,1.64,1,,,1
