NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,2,,1.44,1,,,0
,2,,1.55,1,,,0
,2,,1.58,1,,,0
,2,,1.54,1,,,0
,2,,1.64,1,,,0
,2,,1.57,1,,,0
,2,,1.72,1,,,0
,2,,1.57,1,,,0
,2,,1.41,1,,,0
,2,,1.56,1,,,0
,2,,1.55,1,,,0
,2,,1.48,1,,,0
,2,,1.43,1,,,0
,2,,1.52,1,,,0
,2,,1.52,1,,,0
,2,,1.49,1,,,0
,2,,1.54,1,,,0
,2,,1.64,1,,,0
,2,,1.62,1,,,0
,2,,1.61,1,,,0
,2,,1.59,1,,,0
,2,,1.57,1,,,0
,2,,1.54,1,,,0
,2,,1.6,1,,,0
,2,,1.62,1,,,0
,2,,1.56,1,,,0
,2,,1.68,1,,,0
,2,,1.55,1,,,0
,2,,1.55,1,,,0
,2,,1.57,1,,,0
