NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,9,4,1.93,1,,,2
4,9,4,1.9,1,,,2
4,9,4,1.9,1,,,2
4,9,4,1.97,1,,,2
4,9,4,1.98,1,,,2
4,9,4,1.94,1,,,2
4,9,4,1.93,1,,,2
4,9,4,1.86,1,,,2
4,9,4,2.0,1,,,2
4,9,4,2.19,1,,,2
4,9,4,2.02,1,,,2
4,9,4,1.94,1,,,2
4,9,4,1.95,1,,,2
4,9,4,1.89,1,,,2
4,9,4,1.96,1,,,2
4,9,4,1.91,1,,,2
4,9,4,1.99,1,,,2
4,9,4,2.04,1,,,2
4,9,4,1.96,1,,,2
4,9,4,1.87,1,,,2
4,9,4,1.99,1,,,2
4,9,4,1.92,1,,,2
4,9,4,2.04,1,,,2
4,9,4,1.87,1,,,2
4,9,4,2.02,1,,,2
4,9,4,1.89,1,,,2
4,9,4,1.87,1,,,2
4,9,4,1.9,1,,,2
4,9,4,1.94,1,,,2
4,9,4,1.86,1,,,2
