NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,7,2,1.79,1,,,1
0,7,2,1.8,1,,,1
0,7,2,1.86,1,,,1
0,7,2,1.75,1,,,1
0,7,2,1.79,1,,,1
0,7,2,1.69,1,,,1
0,7,2,1.78,1,,,1
0,7,2,1.61,1,,,1
0,7,2,1.54,1,,,1
0,7,2,1.68,1,,,1
0,7,2,1.67,1,,,1
0,7,2,1.51,1,,,1
0,7,2,1.64,1,,,1
0,7,2,1.57,1,,,1
0,7,2,1.57,1,,,1
0,7,2,1.74,1,,,1
0,7,2,1.75,1,,,1
0,7,2,1.69,1,,,1
0,7,2,1.7,1,,,1
0,7,2,1.58,1,,,1
0,7,2,1.64,1,,,1
0,7,2,1.76,1,,,1
0,7,2,1.72,1,,,1
0,7,2,1.69,1,,,1
0,7,2,1.56,1,,,1
0,7,2,1.6,1,,,1
0,7,2,1.57,1,,,1
0,7,2,1.58,1,,,1
0,7,2,1.54,1,,,1
0,7,2,1.7,1,,,1
