NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,8,4,1.83,1,,,2
4,8,4,1.87,1,,,2
4,8,4,1.82,1,,,2
4,8,4,1.85,1,,,2
4,8,4,1.88,1,,,2
4,8,4,1.68,1,,,2
4,8,4,1.89,1,,,2
4,8,4,1.85,1,,,2
4,8,4,1.82,1,,,2
4,8,4,1.79,1,,,2
4,8,4,1.79,1,,,2
4,8,4,1.76,1,,,2
4,8,4,1.8,1,,,2
4,8,4,1.87,1,,,2
4,8,4,1.84,1,,,2
4,8,4,1.81,1,,,2
4,8,4,1.82,1,,,2
4,8,4,1.85,1,,,2
4,8,4,1.85,1,,,2
4,8,4,1.87,1,,,2
4,8,4,1.91,1,,,2
4,8,4,1.9,1,,,2
4,8,4,1.81,1,,,2
4,8,4,1.84,1,,,2
4,8,4,1.84,1,,,2
4,8,4,1.6,1,,,2
4,8,4,1.63,1,,,2
4,8,4,1.67,1,,,2
4,8,4,1.68,1,,,2
4,8,4,1.73,1,,,2
