FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,442,51740,117.06,none,none,189513,86.065,809.376,none,9.540,599.540,40217
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,69,548,7.94,none,none,20430,1.438,4.690,none,1.560,0.235,2781
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,175,1991,11.38,none,none,37915,10.253,10.472,none,3.202,1.922,4660
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,91,1619,17.79,none,none,35456,2.418,6.675,none,2.015,0.541,3633
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,12,99,8.25,none,none,3617,0.843,1.823,none,0.862,0.082,571
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,784,9408,12.00,none,none,491756,10.474,37.178,none,9.714,3.165,69096
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,217,6321,29.13,none,none,162625,4.622,19.657,none,5.171,1.640,22468
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,3849,109116,28.35,none,none,893141,39.033,44.281,none,13.648,4.309,119467
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,2065,31154,15.09,none,none,440644,45.109,30.268,none,8.356,6.501,54635
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,18,153,8.50,none,none,5318,0.597,2.297,none,1.017,0.118,786
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7857,3.486,5.151,none,1.407,1.915,45
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,1.883,3.207,none,0.980,1.028,26
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,1.877,3.371,none,1.022,1.132,26
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,2.214,3.411,none,0.995,1.222,26
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,2850,1.446,2.337,none,0.787,0.609,18
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,7,3.50,none,none,1924,1.022,1.966,none,0.692,0.578,13
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,7,3.50,none,none,1928,1.049,2.036,none,0.777,0.547,13
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,7,3.50,none,none,1924,1.108,1.957,none,0.677,0.553,13
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,18,4.50,none,none,5853,4.212,3.953,none,1.215,1.258,35
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,7624,3.894,4.479,none,1.337,1.623,40
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,6,35,5.83,none,none,11834,14.039,12.607,none,2.014,5.770,71
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,19,4.75,none,none,6161,3.867,4.331,none,1.314,1.546,33
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,6,35,5.83,none,none,11544,14.209,12.873,none,1.892,6.007,71
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,12,4.00,none,none,3843,1.773,2.915,none,1.006,0.835,20
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,3,12,4.00,none,none,4007,2.873,3.072,none,1.105,0.791,26
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,4,19,4.75,none,none,6178,2.939,4.711,none,1.371,1.954,33
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,18,4.50,none,none,5575,3.448,4.657,none,1.193,1.804,35
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,6,35,5.83,none,none,12124,12.518,8.922,none,1.871,3.964,71
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,4,18,4.50,none,none,5714,4.466,3.793,none,1.259,1.139,35
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,6,48,8.00,none,none,17571,16.206,87.262,none,2.634,52.082,102
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,7,65,9.29,none,none,21837,44.670,32.628,none,2.575,16.255,128
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,6,45,7.50,none,none,16293,7.708,13.465,none,2.250,7.555,96
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,5,34,6.80,none,none,12514,6.329,9.886,none,1.955,4.411,74
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,6,52,8.67,none,none,33678,38.385,39.971,none,3.519,23.279,183
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,32,6.40,none,none,11626,7.451,13.855,none,2.051,7.351,70
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,64,12.80,none,none,30167,151.368,83.768,none,3.728,50.231,142
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,9,65,7.22,none,none,37949,22.749,73.490,none,3.702,44.883,194
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,7,97,13.86,none,none,52524,161.588,159.514,none,4.531,78.013,270
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,7,48,6.86,none,none,32938,19.471,47.716,none,3.934,31.447,168
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,29,7.25,none,none,11511,9.415,10.216,none,1.947,5.475,65
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,8,58,7.25,none,none,36076,21.816,141.694,none,4.359,87.618,185
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,43,8.60,none,none,18563,39.260,50.333,none,2.487,40.707,96
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,6,35,5.83,none,none,28231,6.102,35.961,none,3.952,26.575,143
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,6,59,9.83,none,none,26038,66.507,73.322,none,3.000,56.685,129
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,43,10.75,none,none,34268,41.181,42.133,none,3.727,24.951,171
sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,57,11.40,none,none,22474,82.150,816.087,none,2.996,459.073,109
