NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
4,163,10,0.35,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.09,243,0,0.0,3,1,44,0.11,0.17
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.085,243,0,0.0,3,1,44,0.102,0.189
4,163,10,0.41,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.091,243,0,0.0,3,1,44,0.119,0.216
4,163,10,0.36,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.075,243,0,0.0,3,1,44,0.091,0.185
4,163,10,0.35,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.063,243,0,0.0,3,1,44,0.099,0.182
4,163,10,0.4,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.079,243,0,0.0,3,1,44,0.109,0.216
4,163,10,0.41,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.1,243,0,0.0,3,1,44,0.117,0.196
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.071,243,0,0.0,3,1,44,0.094,0.182
4,163,10,0.36,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.061,243,0,0.0,3,1,44,0.086,0.202
4,163,10,0.43,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.101,243,0,0.0,3,1,44,0.121,0.238
4,163,10,0.36,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.081,243,0,0.0,3,1,44,0.099,0.197
4,163,10,0.36,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.08,243,0,0.0,3,1,44,0.107,0.17
4,163,10,0.38,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.093,243,0,0.0,3,1,44,0.118,0.194
4,163,10,0.41,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.09,243,0,0.0,3,1,44,0.12,0.204
4,163,10,0.42,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.089,243,0,0.0,3,1,44,0.12,0.213
4,163,10,0.41,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.102,243,0,0.0,3,1,44,0.123,0.196
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.071,243,0,0.0,3,1,44,0.09,0.205
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.087,243,0,0.0,3,1,44,0.106,0.187
4,163,10,0.42,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.101,243,0,0.0,3,1,44,0.118,0.197
4,163,10,0.36,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.093,243,0,0.0,3,1,44,0.12,0.181
4,163,10,0.38,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.084,243,0,0.0,3,1,44,0.11,0.193
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.077,243,0,0.0,3,1,44,0.107,0.183
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.092,243,0,0.0,3,1,44,0.116,0.193
4,163,10,0.38,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.09,243,0,0.0,3,1,44,0.108,0.195
4,163,10,0.39,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.1,243,0,0.0,3,1,44,0.129,0.194
4,163,10,0.47,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.101,243,0,0.0,3,1,44,0.132,0.237
4,163,10,0.38,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.081,243,0,0.0,3,1,44,0.103,0.189
4,163,10,0.44,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.076,243,0,0.0,3,1,44,0.096,0.24
4,163,10,0.48,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.121,243,0,0.0,3,1,44,0.142,0.242
4,163,10,0.37,1,,,2,148,13,7.0,2,17,167,3.5,1.0,0,0.0,0.389,0.891,0.625,53,51,44,0.09,243,0,0.0,3,1,44,0.118,0.177
