FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,3270,464065,141.92,1499,0,89960,356.117,540.570,533.305,5.022,0.690,13073
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,221,8899,40.27,382,254,10425,6.966,7.854,4.220,2.362,0.809,1204
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,205,5221,25.47,262,134,7532,18.074,12.716,7.598,3.757,0.224,952
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,49,854,17.43,13,6,1698,1.949,1.257,0.219,0.648,0.072,174
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,61,12.20,6160,1248,22199,0.462,895.831,890.895,2.955,0.014,3085
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,202,2522,12.49,252,164,8196,4.048,9.186,5.877,2.090,0.606,746
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,267,9983,37.39,580,380,10966,7.295,10.412,6.611,2.559,1.272,1276
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,463,20989,45.33,1170,558,22399,16.766,23.633,16.024,5.019,0.553,3453
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,369,11264,30.53,1075,383,13184,21.674,37.609,30.985,4.749,0.298,1637
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,5,61,12.20,6074,1231,21947,0.395,895.710,890.699,3.010,0.015,3049
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2341,3.642,4.667,3.177,0.897,0.183,8
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,1966,2.448,3.384,2.102,0.795,0.121,7
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,1966,2.710,3.098,1.838,0.790,0.085,7
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,14,0,1966,2.537,3.425,2.125,0.777,0.144,7
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1299,1.387,2.175,1.038,0.609,0.080,5
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.267,2.086,1.143,0.609,0.089,5
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1288,1.223,2.031,1.110,0.626,0.081,5
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.227,1.998,1.051,0.590,0.072,5
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,14,0,2376,5.645,5.322,3.764,1.010,0.283,7
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,14,0,2266,3.164,4.418,2.710,0.943,0.197,7
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,30,0,3750,27.131,26.789,24.402,1.342,4.686,11
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,14,0,2266,4.214,4.685,3.124,0.771,0.222,7
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,30,0,3661,23.325,21.077,18.891,1.204,4.028,11
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,10,0,1867,2.003,2.826,1.458,0.907,0.117,6
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,14,0,2217,5.085,5.205,3.740,0.832,0.292,7
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,14,0,2272,4.075,4.077,2.646,0.916,0.208,7
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,14,0,2270,5.956,6.200,4.595,0.953,0.401,7
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,30,0,3839,28.544,23.243,20.950,1.210,4.052,11
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,14,0,2323,6.333,5.916,4.367,0.849,0.307,7
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,150,10.00,51,1,5418,76.241,112.729,109.872,1.274,8.003,32
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,43.959,69.076,66.161,1.471,4.943,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,69.591,70.292,67.274,1.253,18.616,32
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,94.670,83.057,79.821,1.330,17.323,32
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,19,228,12.00,70,0,7481,462.320,435.881,430.712,1.796,92.848,21
