FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,1720,181440,105.49,10048,0,88434,118.442,776.717,768.413,5.448,0.408,12007
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,36,355,9.86,4,1,1103,1.606,0.992,0.077,0.620,0.081,123
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,12,171,14.25,2,0,547,3.988,1.382,0.026,0.987,0.022,55
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,42,735,17.50,16,8,1676,1.793,1.324,0.275,0.642,0.094,179
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,2,22,11.00,2,2,288,0.678,0.515,0.009,0.431,0.002,41
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,190,2184,11.49,153,94,8876,3.331,9.781,6.413,2.155,0.483,875
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,319,14845,46.54,452,296,15931,9.813,10.737,5.216,3.828,1.014,1835
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,533,24248,45.49,1651,554,30727,17.636,29.724,19.952,6.121,1.009,5053
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,230,5401,23.48,718,160,9527,14.104,19.408,13.603,3.852,0.275,1161
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,21,277,13.19,25,23,4556,0.945,2.675,0.297,1.602,0.043,542
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2407,3.595,4.604,3.078,0.880,0.199,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,2026,2.544,3.395,2.031,0.848,0.109,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,2026,2.591,3.254,1.921,0.800,0.077,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,15,0,2026,2.594,3.355,2.001,0.763,0.105,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1334,1.375,2.201,1.027,0.768,0.087,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1323,1.222,2.052,0.915,0.790,0.067,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1326,1.253,2.123,0.998,0.641,0.084,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1323,1.280,2.124,0.959,0.815,0.077,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,15,0,2438,5.675,5.404,3.782,0.928,0.300,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,15,0,2328,3.136,4.123,2.651,0.920,0.182,13
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,45,0,3860,30.090,29.089,26.618,1.180,4.273,21
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,15,0,2328,4.024,4.600,3.087,0.970,0.194,13
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,45,0,3771,24.721,30.253,27.808,1.322,4.253,21
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,10,0,1917,2.211,2.822,1.477,0.836,0.102,11
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,15,0,2279,5.911,5.637,4.015,1.005,0.343,13
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,15,0,2334,3.932,4.288,2.657,1.055,0.136,13
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,15,0,2332,6.222,6.238,4.584,0.878,0.407,13
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,45,0,3949,33.133,26.181,23.691,1.128,4.497,21
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,15,0,2385,5.668,6.102,4.431,0.946,0.302,13
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,150,10.00,106,1,5418,57.158,126.268,123.203,1.416,6.216,32
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,150,10.00,106,1,5355,52.710,76.611,73.505,1.529,9.563,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,150,10.00,106,1,5355,63.295,80.792,77.818,1.352,8.544,32
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,150,10.00,106,1,5355,64.678,86.567,83.383,1.279,9.171,32
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,18,207,11.50,157,0,7196,334.081,564.004,559.084,1.686,51.481,39
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,18,207,11.50,160,0,7098,319.259,578.889,573.764,1.818,76.052,39
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,15,150,10.00,120,0,6966,854.914,43.249,39.795,1.778,735.927,33
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,15,150,10.00,120,0,6438,436.434,462.826,457.940,1.682,244.133,33
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,18,207,11.50,171,0,7589,281.893,616.254,610.696,1.685,104.906,39
