NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,1297,159,1.73,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.242,202,0,0.0,44,25,495,0.286,0.977
0,1297,159,1.89,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.215,202,0,0.0,44,25,495,0.328,1.063
0,1297,159,1.71,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.198,202,0,0.0,44,25,495,0.261,1.009
0,1297,159,1.74,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.244,202,0,0.0,44,25,495,0.299,0.934
0,1297,159,2.41,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.346,202,0,0.0,44,25,495,0.399,1.407
0,1297,159,1.89,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.299,202,0,0.0,44,25,495,0.346,1.102
0,1297,159,2.16,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.298,202,0,0.0,44,25,495,0.368,1.233
0,1297,159,2.02,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.245,202,0,0.0,44,25,495,0.327,1.109
0,1297,159,2.19,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.306,202,0,0.0,44,25,495,0.393,1.193
0,1297,159,1.9,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.247,202,0,0.0,44,25,495,0.329,1.041
0,1297,159,2.18,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.288,202,0,0.0,44,25,495,0.349,1.219
0,1297,159,2.19,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.272,202,0,0.0,44,25,495,0.336,1.231
0,1297,159,1.86,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.232,202,0,0.0,44,25,495,0.311,1.09
0,1297,159,2.13,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.254,202,0,0.0,44,25,495,0.348,1.291
0,1297,159,2.28,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.298,202,0,0.0,44,25,495,0.371,1.336
0,1297,159,2.29,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.302,202,0,0.0,44,25,495,0.375,1.293
0,1297,159,2.08,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.276,202,0,0.0,44,25,495,0.369,1.207
0,1297,159,1.75,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.227,202,0,0.0,44,25,495,0.27,1.034
0,1297,159,2.14,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.27,202,0,0.0,44,25,495,0.35,1.207
0,1297,159,2.18,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.292,202,0,0.0,44,25,495,0.364,1.163
0,1297,159,1.95,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.255,202,0,0.0,44,25,495,0.344,1.162
0,1297,159,1.98,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.219,202,0,0.0,44,25,495,0.291,1.199
0,1297,159,1.71,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.192,202,0,0.0,44,25,495,0.257,0.989
0,1297,159,1.9,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.255,202,0,0.0,44,25,495,0.302,1.094
0,1297,159,1.96,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.254,202,0,0.0,44,25,495,0.311,1.157
0,1297,159,1.99,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.291,202,0,0.0,44,25,495,0.341,1.16
0,1297,159,1.77,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.237,202,0,0.0,44,25,495,0.322,0.993
0,1297,159,2.29,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.337,202,0,0.0,44,25,495,0.382,1.287
0,1297,159,2.4,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.346,202,0,0.0,44,25,495,0.394,1.335
0,1297,159,2.35,0,,,12,747,55,12.0,0,41,856,1.0,0.0,0,0.0,0.092,0.19,0.089,778,12,,0.282,202,0,0.0,44,25,495,0.378,1.406
