NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
32,507,170,18.26,1,,,5
32,507,170,18.29,1,,,5
32,507,170,18.2,1,,,5
32,507,170,18.13,1,,,5
32,507,170,17.02,1,,,5
32,507,170,18.0,1,,,5
32,507,170,18.25,1,,,5
32,507,170,17.86,1,,,5
32,507,170,16.98,1,,,5
32,507,170,17.83,1,,,5
32,507,170,18.62,1,,,5
32,507,170,16.55,1,,,5
32,507,170,18.15,1,,,5
32,507,170,18.57,1,,,5
32,507,170,18.56,1,,,5
32,507,170,17.68,1,,,5
32,507,170,18.11,1,,,5
32,507,170,17.76,1,,,5
32,507,170,17.13,1,,,5
32,507,170,17.59,1,,,5
32,507,170,14.19,1,,,5
32,507,170,14.87,1,,,5
32,507,170,15.89,1,,,5
32,507,170,16.41,1,,,5
32,507,170,16.41,1,,,5
32,507,170,15.71,1,,,5
32,507,170,16.72,1,,,5
32,507,170,14.52,1,,,5
32,507,170,14.4,1,,,5
32,507,170,15.61,1,,,5
