NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
20,2158,313,15.36,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,4.88,233,224,0.31,21,9,1142,5.208,7.557
18,2156,313,12.86,0,,,12,8433,697,31.0,0,184,9301,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,4.427,233,224,0.34,21,10,1142,4.694,6.137
20,2158,313,15.36,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,5.213,233,224,0.31,21,9,1142,5.561,7.319
20,2157,313,15.63,0,,,13,9117,765,35.0,0,210,10056,2.69,0.0,7,0.54,0.113,0.092,0.053,2284,227,77,5.24,233,232,0.33,19,9,1142,5.612,7.53
18,2156,313,14.27,0,,,12,8433,697,31.0,0,184,9301,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,5.063,233,220,0.34,21,10,1142,5.352,6.721
18,2156,313,12.94,0,,,12,8433,697,31.0,0,184,9301,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,4.636,233,220,0.34,21,10,1142,4.928,6.027
18,2155,313,13.14,0,,,12,7574,621,32.0,0,176,8354,2.67,0.0,6,0.5,0.113,0.092,0.053,2284,196,77,4.367,233,224,0.34,22,10,1142,4.675,6.252
16,2156,313,13.09,0,,,11,7232,586,28.0,0,177,7965,2.55,0.0,5,0.45,0.113,0.092,0.053,2395,197,74,4.634,233,151,0.23,22,10,1142,4.947,5.942
20,2158,313,15.2,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,5.141,233,224,0.31,21,9,1142,5.475,7.224
20,2158,313,14.36,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,4.823,233,224,0.31,21,9,1142,5.126,6.784
18,2157,313,12.44,0,,,12,8442,706,31.0,0,193,9310,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,4.116,233,222,0.33,19,9,1142,4.386,6.133
20,2156,313,14.54,0,,,13,9112,760,35.0,0,205,10051,2.69,0.0,7,0.54,0.113,0.092,0.053,2284,227,77,4.701,233,224,0.32,20,10,1142,4.991,7.151
20,2158,313,15.37,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,5.138,233,224,0.31,21,9,1142,5.455,7.722
20,2158,313,15.79,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,5.134,233,232,0.32,21,9,1142,5.452,7.638
18,2156,313,13.62,0,,,12,8433,697,31.0,0,184,9301,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,4.314,233,210,0.32,21,10,1142,4.638,6.875
18,2157,313,13.26,0,,,12,8442,706,31.0,0,193,9310,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,4.597,233,220,0.33,19,9,1142,4.875,6.189
18,2156,313,14.18,0,,,12,8433,697,31.0,0,184,9301,2.58,0.0,6,0.5,0.113,0.092,0.053,2284,220,74,4.645,233,228,0.35,21,10,1142,4.945,6.834
20,2158,313,15.39,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,4.944,233,230,0.31,21,9,1142,5.257,7.702
20,2158,313,15.04,0,,,13,9557,793,35.0,0,230,10528,2.69,0.0,7,0.54,0.113,0.092,0.053,2395,238,77,5.125,233,232,0.32,21,9,1142,5.421,7.32
